Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
Moirai,7.9524,6.1035,29.6473,6.0364,195.271,7.9341,18.1912,4.215709258009805e+18
Time-MoE,12.3674,6.8784,19.9532,5.6112,236.9221,10.4509,16.1081,1.241314268020736e+18
TimesFM,10.3553,12.6544,29.9332,3.3859,107.1653,5.9027,16.4845,0.0
Timer,17.7193,7.9446,31.0879,2.2106,148.8608,3.9733,18.0375,4.534786995519488e+17
Chronos,4.7682,8.4352,22.4157,2.8177,95.2665,8.2438,21.0602,0.0
My-MoE,10.3615,12.6363,29.5539,3.2755,357.5791,6.0422,16.2999,2.353152623734948e+19
Mean Foundation Models,8.2027,7.8272,25.553,3.0694,153.1987,3.5847,17.4495,8.731097282117632e+17
