Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
Moirai,4.7559,5.4252,15.7955,7.2618,2.8390305916203827e+19,15.0941,19.1262,6.798591350171238e+18
Time-MoE,9.8089,6.2256,17.9929,3.3863,3.014180216944722e+19,13.1729,24.8242,0.0
TimesFM,12.8706,4.6437,17.8553,4.1895,4.850019234060698e+18,9.0294,14.5264,1.058866942967808e+17
Timer,9.7592,4.8663,22.6657,4.1334,4.986990895090893e+18,9.5793,32.7408,5.062944492617728e+17
Chronos,4.7087,4.1727,22.5669,4.5967,4.4878398488576e+16,7.6884,13.9356,0.0
My-MoE,4.211,4.4957,14.2185,4.6425,8.453906964781466e+18,8.512,13.0692,5.369571549433037e+18
Mean Foundation Models,7.3719,4.3316,19.2198,4.2971,1.36827994374144e+19,10.5187,16.6564,1.2493831157055488e+18
