Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
Moirai,19.645,4.3006,70.6447,3.629,4.0492174277607424e+18,12.4982,23.6326,1.3851635675561984e+18
Time-MoE,11.9878,12.4688,92.1407,7.8069,66.6667,10.8857,8.3629,4.853953853600563e+18
TimesFM,18.7223,7.5292,78.5682,3.5981,2.1850274603728896e+18,4.9215,18.4318,0.0
Timer,17.9752,7.3728,75.6015,3.9788,1.2257369370342195e+19,4.7209,10.9433,0.0
Chronos,15.7856,5.4448,68.8023,3.1157,4.265777409766195e+18,7.5188,10.9795,0.0
My-MoE,8.608,7.5542,96.629,3.5845,3.7601778969503334e+19,4.8548,18.2212,5.291701644872909e+18
Mean Foundation Models,7.8533,6.6317,76.8305,3.6282,4.093558240627917e+18,4.5583,12.6314,3.53261060096e+17
