Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
Moirai,13.7991,5.7771,27.3242,5.7991,8.768072655568896e+18,5.6128,11.3286,2.528534220242944e+18
Time-MoE,20.9385,12.4086,29.8764,4.9853,1.7206671497913958e+19,22.2064,24.3944,5.19052971737088e+17
TimesFM,21.3516,4.3012,35.1911,5.7707,4.524870452903936e+18,3.522,8.0542,1.88331900010496e+16
Timer,21.3416,5.2697,31.7916,6.1813,1.2191293016480154e+19,3.7729,32.8647,8619364345446400.0
Chronos,20.9946,4.4386,36.7334,5.6628,4.3989759420268544e+18,5.3866,15.7843,0.0
My-MoE,14.8835,4.5458,32.5417,5.9143,2.518203921952932e+19,3.6012,15.9804,2.592921685590016e+17
Mean Foundation Models,19.5907,6.2738,31.8739,5.6554,9.417976798878106e+18,5.5386,18.4852,6.100374515613696e+17
