Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
Moirai,51.4504,6.382,1.019780391763968e+18,11.9578,563.975,12.3835,16.35,1.8615051833311232e+18
Time-MoE,45.6539,5.3578,1.1723158331588608e+18,8.5875,1132.6476,16.7465,20.1452,1.506699626151936e+17
TimesFM,43.1849,6.1997,6.824269241647104e+17,6.2985,94.5752,13.8294,20.629,3.62540336939008e+16
Timer,43.1356,7.6649,7.05968874717184e+17,5.6386,168.1105,14.8014,30.0297,2325653277900800.0
Chronos,42.0489,5.1922,9.676452869963776e+17,6.4633,59.4739,13.4365,35.2935,4382012106342400.0
My-MoE,64.1933,3.4878,1.2141468818866176e+18,6.3475,825.737,14.773,19.5536,2.710729954164736e+17
Mean Foundation Models,44.7417,5.7452,9.09627365523456e+17,7.7891,303.0376,14.2394,24.4895,3.907286367993856e+17
