Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
Moirai,30.2332,5.0377,7.190735178694656e+18,4.0372,2.3006370278146048e+18,4.6049,9.3476,5.237042065702912e+17
Time-MoE,28.2023,12.4128,7.217090386513101e+18,3.056,1.242013408165888e+17,6.4298,20.0975,3.24718083178496e+16
TimesFM,33.6581,4.1862,7.11138179243049e+18,2.9854,2282327795302400.0,2.6184,8.2545,1888942345420800.0
Timer,36.7932,5.1461,5.488038343868416e+18,3.1437,6.39721755639808e+16,4.292,7.2083,1.237112061952e+16
Chronos,25.8981,5.883,5.929684676955341e+18,3.2306,7623710395596800.0,5.3133,8.4702,0.0
My-MoE,172.0762,4.6631,6.111660723299942e+18,3.0985,6.184888734580736e+17,11.4041,8.3654,7.49339320254464e+16
Mean Foundation Models,30.957,5.6101,6.587385903893709e+18,3.1553,4.965238281601024e+17,2.7526,9.3784,1.128077052608512e+17
