Learner,selections,avg_weight,percentage,horizon,state,year,experiment
Chronos,1425,0.48547015633760837,24.46771978021978,horizon_12,excluding_sp,2020,model_topk_2_norm_minmax_noise_True_ep_20_lr_0.0001_2020_log
Moirai,1071,0.49960117091804773,18.389423076923077,horizon_12,excluding_sp,2020,model_topk_2_norm_minmax_noise_True_ep_20_lr_0.0001_2020_log
Time-MoE,872,0.5061361041697545,14.972527472527473,horizon_12,excluding_sp,2020,model_topk_2_norm_minmax_noise_True_ep_20_lr_0.0001_2020_log
Timer,1231,0.5175020982224606,21.136675824175825,horizon_12,excluding_sp,2020,model_topk_2_norm_minmax_noise_True_ep_20_lr_0.0001_2020_log
TimesFM,1225,0.4952950253231185,21.033653846153847,horizon_12,excluding_sp,2020,model_topk_2_norm_minmax_noise_True_ep_20_lr_0.0001_2020_log
Chronos,1948,0.4771588136646629,24.64574898785425,horizon_12,excluding_sp,2021,model_topk_2_norm_minmax_noise_True_ep_20_lr_0.0001_2021_log
Moirai,1408,0.5002411388347603,17.813765182186234,horizon_12,excluding_sp,2021,model_topk_2_norm_minmax_noise_True_ep_20_lr_0.0001_2021_log
Time-MoE,1254,0.5268925657849373,15.865384615384615,horizon_12,excluding_sp,2021,model_topk_2_norm_minmax_noise_True_ep_20_lr_0.0001_2021_log
Timer,1560,0.46875318092389556,19.736842105263158,horizon_12,excluding_sp,2021,model_topk_2_norm_minmax_noise_True_ep_20_lr_0.0001_2021_log
TimesFM,1734,0.5341273747006433,21.93825910931174,horizon_12,excluding_sp,2021,model_topk_2_norm_minmax_noise_True_ep_20_lr_0.0001_2021_log
Chronos,1748,0.522638979931607,21.009615384615383,horizon_12,excluding_sp,2022,model_topk_2_norm_minmax_noise_True_ep_20_lr_0.0001_2022_log
Moirai,1747,0.4712250649544683,20.997596153846153,horizon_12,excluding_sp,2022,model_topk_2_norm_minmax_noise_True_ep_20_lr_0.0001_2022_log
Time-MoE,1266,0.5276225245966742,15.216346153846153,horizon_12,excluding_sp,2022,model_topk_2_norm_minmax_noise_True_ep_20_lr_0.0001_2022_log
Timer,1849,0.4816912305453191,22.223557692307693,horizon_12,excluding_sp,2022,model_topk_2_norm_minmax_noise_True_ep_20_lr_0.0001_2022_log
TimesFM,1710,0.505602149417003,20.552884615384617,horizon_12,excluding_sp,2022,model_topk_2_norm_minmax_noise_True_ep_20_lr_0.0001_2022_log
Chronos,1669,0.5309152054972054,20.060096153846153,horizon_12,excluding_sp,2023,model_topk_2_norm_minmax_noise_True_ep_20_lr_0.0001_2023_log
Moirai,1708,0.46315460669779734,20.528846153846153,horizon_12,excluding_sp,2023,model_topk_2_norm_minmax_noise_True_ep_20_lr_0.0001_2023_log
Time-MoE,1416,0.5320542781669015,17.01923076923077,horizon_12,excluding_sp,2023,model_topk_2_norm_minmax_noise_True_ep_20_lr_0.0001_2023_log
Timer,1860,0.48305427566551234,22.35576923076923,horizon_12,excluding_sp,2023,model_topk_2_norm_minmax_noise_True_ep_20_lr_0.0001_2023_log
TimesFM,1667,0.49847909016059805,20.036057692307693,horizon_12,excluding_sp,2023,model_topk_2_norm_minmax_noise_True_ep_20_lr_0.0001_2023_log
Chronos,1636,0.516122752255225,19.66346153846154,horizon_12,excluding_sp,2024,model_topk_2_norm_minmax_noise_True_ep_20_lr_0.0001_2024_log
Moirai,1802,0.541754922809929,21.658653846153847,horizon_12,excluding_sp,2024,model_topk_2_norm_minmax_noise_True_ep_20_lr_0.0001_2024_log
Time-MoE,1344,0.4953552075631229,16.153846153846153,horizon_12,excluding_sp,2024,model_topk_2_norm_minmax_noise_True_ep_20_lr_0.0001_2024_log
Timer,1853,0.4460760434024957,22.271634615384617,horizon_12,excluding_sp,2024,model_topk_2_norm_minmax_noise_True_ep_20_lr_0.0001_2024_log
TimesFM,1685,0.5026970323948992,20.252403846153847,horizon_12,excluding_sp,2024,model_topk_2_norm_minmax_noise_True_ep_20_lr_0.0001_2024_log
Chronos,1626,0.485979972113964,19.54326923076923,horizon_24,excluding_sp,2020,model_topk_2_norm_minmax_noise_True_ep_20_lr_0.0001_2020_log
Moirai,1911,0.5040415302640259,22.96875,horizon_24,excluding_sp,2020,model_topk_2_norm_minmax_noise_True_ep_20_lr_0.0001_2020_log
Time-MoE,1279,0.5151375381594948,15.372596153846153,horizon_24,excluding_sp,2020,model_topk_2_norm_minmax_noise_True_ep_20_lr_0.0001_2020_log
Timer,1792,0.48952854474191554,21.53846153846154,horizon_24,excluding_sp,2020,model_topk_2_norm_minmax_noise_True_ep_20_lr_0.0001_2020_log
TimesFM,1712,0.5084562722308491,20.576923076923077,horizon_24,excluding_sp,2020,model_topk_2_norm_minmax_noise_True_ep_20_lr_0.0001_2020_log
Chronos,1834,0.48740004294327455,22.04326923076923,horizon_24,excluding_sp,2021,model_topk_2_norm_minmax_noise_True_ep_20_lr_0.0001_2021_log
Moirai,1719,0.4893069975988299,20.661057692307693,horizon_24,excluding_sp,2021,model_topk_2_norm_minmax_noise_True_ep_20_lr_0.0001_2021_log
Time-MoE,1206,0.5413354547264959,14.495192307692308,horizon_24,excluding_sp,2021,model_topk_2_norm_minmax_noise_True_ep_20_lr_0.0001_2021_log
Timer,1685,0.49787599995776527,20.252403846153847,horizon_24,excluding_sp,2021,model_topk_2_norm_minmax_noise_True_ep_20_lr_0.0001_2021_log
TimesFM,1876,0.4974509451160037,22.548076923076923,horizon_24,excluding_sp,2021,model_topk_2_norm_minmax_noise_True_ep_20_lr_0.0001_2021_log
