Epoch,Train Loss
1,0.1376807471880546
2,0.12340326951100276
3,0.12460234417365147
4,0.12322932825638698
5,0.12054611283999223
6,0.12093033641576767
7,0.11926773362434827
8,0.11829468378653893
9,0.12180011776777414
10,0.11829092926703967
11,0.11850614731128399
12,0.11753660153884155
13,0.1187424109532283
14,0.1196338075857896
15,0.11750142734784347
16,0.11753385571333078
17,0.1170585430585421
18,0.11747032575882398
19,0.11728801177098201
20,0.11621384551891914
21,0.11800300673796581
22,0.11541800831372921
23,0.11677177307697442
24,0.11889638923681699
25,0.11538982964479007
26,0.11570924176619603
27,0.11724935357387249
28,0.11714233572666462
29,0.11572689964221074
30,0.11652071430132939
