Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
Time-MoE,13.2635,12.8739,22.8159,3.5982,21.4557,5.064,8.566,217.4307
Timer,22.4087,8.8203,17.3262,2.0589,21.3575,5.0553,11.3589,532.4305
TimesFM,11.6144,10.7826,21.9791,3.3065,64.4814,4.3434,11.9973,322.8828
Morai,26.2808,8.5061,20.6813,8.2306,34.4134,12.0485,15.5945,730.6061
Chronos,19.3742,9.8168,19.6618,5.3198,33.7675,4.5019,4.0984,241.6117
My-MoE,11.6144,9.8336,15.7793,4.5444,23.9234,4.299,7.9481,72.7135
