Learner,selections,avg_weight,percentage,horizon,state,year,experiment
Timer,445,1.0,19.4493006993007,horizon_24,excluding_sp,2022,model_topk_1_norm_minmax_noise_True_ep_100_lr_0.001_2022_log
TimesFM,472,1.0,20.62937062937063,horizon_24,excluding_sp,2022,model_topk_1_norm_minmax_noise_True_ep_100_lr_0.001_2022_log
Chronos,769,1.0,19.458502024291498,horizon_24,excluding_sp,2023,model_topk_1_norm_minmax_noise_True_ep_100_lr_0.001_2023_log
Moirai,804,1.0,20.344129554655872,horizon_24,excluding_sp,2023,model_topk_1_norm_minmax_noise_True_ep_100_lr_0.001_2023_log
Time-MoE,796,1.0,20.141700404858298,horizon_24,excluding_sp,2023,model_topk_1_norm_minmax_noise_True_ep_100_lr_0.001_2023_log
Timer,786,1.0,19.888663967611336,horizon_24,excluding_sp,2023,model_topk_1_norm_minmax_noise_True_ep_100_lr_0.001_2023_log
TimesFM,797,1.0,20.167004048582996,horizon_24,excluding_sp,2023,model_topk_1_norm_minmax_noise_True_ep_100_lr_0.001_2023_log
Chronos,1583,1.0,20.027834008097166,horizon_24,excluding_sp,2024,model_topk_1_norm_minmax_noise_True_ep_100_lr_0.001_2024_log
Moirai,1593,1.0,20.154352226720647,horizon_24,excluding_sp,2024,model_topk_1_norm_minmax_noise_True_ep_100_lr_0.001_2024_log
Time-MoE,1577,1.0,19.951923076923077,horizon_24,excluding_sp,2024,model_topk_1_norm_minmax_noise_True_ep_100_lr_0.001_2024_log
Timer,1585,1.0,20.053137651821864,horizon_24,excluding_sp,2024,model_topk_1_norm_minmax_noise_True_ep_100_lr_0.001_2024_log
TimesFM,1566,1.0,19.812753036437247,horizon_24,excluding_sp,2024,model_topk_1_norm_minmax_noise_True_ep_100_lr_0.001_2024_log
Chronos,716,1.0,20.248868778280542,horizon_3,excluding_sp,2020,model_topk_1_norm_minmax_noise_True_ep_100_lr_0.001_2020_log
Moirai,707,1.0,19.994343891402714,horizon_3,excluding_sp,2020,model_topk_1_norm_minmax_noise_True_ep_100_lr_0.001_2020_log
Time-MoE,722,1.0,20.418552036199095,horizon_3,excluding_sp,2020,model_topk_1_norm_minmax_noise_True_ep_100_lr_0.001_2020_log
