Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
Moirai,14.3935,6.4169,14.5003,4.6354,3.5248793162298163e+19,13.0517,36.7775,8.326138559673139e+18
Time-MoE,27.9693,15.596,22.9385,16.1895,1.3567680741784945e+20,36.227,26.2201,2.2326620836593664e+18
TimesFM,39.2119,7.9875,15.6245,3.6988,6.046281013133312e+18,6.8135,36.2775,1.204613772476416e+18
Timer,49.6212,8.29,16.888,3.8756,2.4025550555604582e+19,8.9359,27.0826,5.948990125454131e+18
Chronos,16.6017,5.9482,16.0113,3.6328,2.1790716292235264e+18,6.6955,13.6594,2941766336512000.0
My-MoE,23.0341,7.3903,22.9384,4.2525,1.3567787944168653e+20,8.212,25.44,2.23264748077056e+18
Mean Foundation Models,29.4789,6.1825,15.3222,5.4949,4.053594257133404e+19,11.4015,25.0576,3.457704009085747e+18
