Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
Moirai,36.411,10.5998,17.3753,8.3383,20.8083,8.0873,13.0731,244.5385
Time-MoE,26.9093,18.7879,16.6403,9.6096,27.4904,28.9932,11.0439,872.6448
TimesFM,17.1625,12.9457,25.6472,3.3057,19.2345,4.8429,11.3847,122.2288
Timer,20.4514,12.7235,16.3052,3.7204,20.5353,6.4113,13.884,3128.9915
Chronos,46.9085,11.0163,18.5055,3.4532,23.2139,6.2968,13.9346,93.1392
My-MoE,15.9735,11.0316,23.5067,6.0604,26.7107,6.3313,14.5222,78.4609
Mean Foundation Models,26.2508,13.0375,16.8385,4.9621,19.0588,6.8497,10.9663,888.8186
