Epoch,Train Loss
1,0.28241246709456813
2,0.2830026837495657
3,0.28402586166675275
4,0.28163490157860976
5,0.2833117750974802
6,0.28288793105345506
7,0.2770446470150581
8,0.2848761975765228
9,0.27996209951547474
10,0.2789303270670084
11,0.2811284248645489
12,0.28859399602963376
13,0.2725842320002042
14,0.28063395390143764
15,0.28537995310930103
16,0.27908081733263457
17,0.2815335759749779
18,0.28419405909684986
19,0.2840992624943073
20,0.2801752503101642
21,0.2827587425708771
22,0.27623351032917315
23,0.280984110557116
