Epoch,Train Loss
1,0.16409163291637713
2,0.15348203480243683
3,0.1503226779974424
4,0.1482685638161806
5,0.14838219720583695
6,0.14713818006790602
7,0.14746049505013686
8,0.14589535158414108
9,0.14572098908516076
10,0.14519806091602033
11,0.1446665164369803
12,0.14397920782749468
13,0.14389834094506043
14,0.14368283977875343
15,0.14368600455614236
16,0.14409699806800255
17,0.14409297360823706
18,0.14325189819702736
19,0.142915682723889
20,0.14283141493797302
21,0.14423009294729966
22,0.14383822679519653
23,0.1420121307556446
24,0.14241112768650055
25,0.1425841158399215
26,0.14330660150601313
27,0.14196493648565733
28,0.14195756499583906
29,0.1430331399807563
30,0.1418230367394594
31,0.1438905023611509
32,0.14198027780422798
33,0.14236061160381025
34,0.14227374012653643
35,0.14256602754959694
