Epoch,Train Loss
1,0.21053205315883344
2,0.18659939903479356
3,0.1897830367088318
4,0.18456325049583727
5,0.1856553485760322
6,0.18606222936740288
7,0.18566671701577994
8,0.18560384557797358
9,0.18691286330039686
