Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
Moirai,15.4737,6.6755,70.856,8.1406,960.6503,6.9469,21.3833,1.3075435227185152e+18
Time-MoE,16.1954,5.1472,35.7679,4.2104,958.0697,27.5103,15.3741,5.229258833343283e+18
TimesFM,20.0462,2.5787,47.6075,4.8516,986.3923,5.9741,15.3482,0.0
Timer,16.8706,4.3869,46.7872,4.0041,1146.7481,5.4224,28.6821,1.8763775813353472e+18
Chronos,24.2371,3.3358,46.4047,4.7942,828.6984,5.3942,20.2141,1.9331647799296e+16
My-MoE,20.0462,5.1253,47.6075,4.8516,958.0707,5.9487,18.1854,2.3033754989625344e+18
Mean Foundation Models,16.2804,3.1371,47.6248,4.8565,976.1119,9.2113,20.1207,1.6128030619467776e+18
