Epoch,Train Loss
1,0.09863558067725255
2,0.0937269777059555
3,0.09421824377316695
4,0.09345597487229568
5,0.09163289803725022
6,0.0908230972977785
7,0.09087561070919037
8,0.09028828258697803
9,0.09022519336296962
10,0.0894937337591098
11,0.0907765867618414
12,0.09024400435961209
13,0.09015704691410065
14,0.08947600309665386
15,0.09062255632418853
16,0.09106371494439933
17,0.09062649825444588
18,0.08996846469549033
19,0.08929715362878946
20,0.08933026171647586
21,0.08960158263261501
22,0.08867253019259526
23,0.0896248914874517
24,0.08948680357291149
25,0.08975650484745319
26,0.08868992214019482
27,0.08883318419639881
