Epoch,Train Loss
1,0.07193691054215798
2,0.07054813865285653
3,0.07002460727324852
4,0.06747355254796836
5,0.06836639287380072
6,0.06815721811010288
7,0.06820037502508897
8,0.06684163212776184
9,0.06606254325463222
10,0.06618783250451088
11,0.06581263186839911
12,0.0658150937121648
13,0.06502043570463474
14,0.0658005103468895
15,0.06379892390507919
16,0.06397643656684802
17,0.06375221936748578
18,0.06311056075187829
19,0.06350195178618798
20,0.0642596695285577
21,0.06269255624367641
22,0.062472831744414106
23,0.06221174763945433
24,0.06350447753301033
25,0.06243537452358466
26,0.061679143172044024
27,0.06271512835071637
28,0.062331914328611814
29,0.06064303305286627
30,0.06117669206399184
31,0.06204604242856686
32,0.061677490862516254
33,0.062397683755709574
34,0.06376529370362942
35,0.06145471162520922
36,0.06106174536622488
37,0.060618070169137075
38,0.06205294510492912
39,0.06129613461402746
40,0.06099033527649366
41,0.06123127473088411
42,0.060920196370436594
43,0.06072554336144374
44,0.061612996917504534
45,0.060934426119694345
46,0.06088651859989533
47,0.060342362007269494
48,0.060187097352284655
49,0.06052690314558836
50,0.06019126996397972
51,0.05951586766884877
52,0.060993487445207745
53,0.061251709094414346
54,0.06217697778573403
55,0.059884943068027496
56,0.06095362970462212
57,0.062056429111040555
58,0.059574378797641166
59,0.06058341092788256
60,0.059710243286994785
61,0.059365399181842804
62,0.06038873384778316
63,0.060743962916044086
64,0.0602001309967958
65,0.06044152952157534
66,0.059212274849414825
67,0.06037259560364943
68,0.05936533269973902
69,0.059951605705114513
70,0.06087270321754309
71,0.059736490822755374
72,0.05969585793522688
73,0.06005019866503202
74,0.0597774968124353
75,0.06011752383067058
76,0.059886196484932534
