Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
Moirai,25.2848,4.1606,32.9045,4.9,4941.6229,6.5171,7.0686,4.0570587495530496e+18
Time-MoE,22.1453,10.7459,20.4338,3.0473,4751.2218,12.3942,9.5352,1.577444179968e+17
TimesFM,22.3217,8.262,23.0978,2.3019,2082.6517,7.5264,5.3115,0.0
Timer,25.1012,4.6466,20.5178,2.4208,3154.5542,9.3206,8.5281,2.133979197079552e+18
Chronos,26.6865,5.4475,17.8037,3.5819,4182.4852,3.6069,3.8049,0.0
My-MoE,17.2792,8.4214,34.677,3.0211,4697.9511,5.0091,3.9825,4.550651853091635e+18
Mean Foundation Models,24.1661,6.174,20.4979,2.6391,3818.5989,7.5602,6.3881,4.286487151509504e+17
