Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
Moirai,6.5423,15.4406,14.6099,6.6395,1.2371770806433219e+20,8.8032,18.1379,4.236246503129088e+18
Time-MoE,17.3702,16.2928,14.0835,3.5655,8.979725895136707e+19,8.3064,16.6701,1.999941728856965e+19
TimesFM,22.3034,18.3978,15.498,3.1814,2.343066666134405e+19,8.4816,13.5615,1.0270584285954048e+18
Timer,18.467,17.0526,19.0022,3.4018,1.2199030657761935e+20,6.8716,11.3801,4.4220042681778176e+18
Chronos,10.7877,18.0399,13.9873,3.0086,6.0780267485056205e+19,5.662,18.86,1.192832677183488e+17
My-MoE,9.3243,16.575,19.9585,3.3942,1.5985806428182938e+20,11.0902,7.7967,4.848605760323584e+18
Mean Foundation Models,14.3496,16.8065,13.9391,2.807,8.394323914276209e+19,7.5035,15.6275,5.458060331135795e+18
