horizon,state,year,experiment,num_epochs,min_loss
horizon_12,excluding_sp,2020,model_topk_1_norm_minmax_noise_True_ep_20_lr_0.001_2020_log,12,0.1726578726218297
horizon_12,excluding_sp,2021,model_topk_1_norm_minmax_noise_True_ep_20_lr_0.001_2021_log,18,0.2803446192007798
horizon_12,excluding_sp,2022,model_topk_1_norm_minmax_noise_True_ep_20_lr_0.001_2022_log,17,0.2098625359626916
horizon_12,excluding_sp,2023,model_topk_1_norm_minmax_noise_True_ep_20_lr_0.001_2023_log,20,0.1484591330473239
horizon_12,excluding_sp,2024,model_topk_1_norm_minmax_noise_True_ep_20_lr_0.001_2024_log,20,0.1717256582700289
horizon_24,excluding_sp,2020,model_topk_1_norm_minmax_noise_True_ep_20_lr_0.001_2020_log,20,0.3393089427397801
horizon_24,excluding_sp,2021,model_topk_1_norm_minmax_noise_True_ep_20_lr_0.001_2021_log,17,0.23490859911992
horizon_24,excluding_sp,2022,model_topk_1_norm_minmax_noise_True_ep_20_lr_0.001_2022_log,12,0.3152990203637343
horizon_24,excluding_sp,2023,model_topk_1_norm_minmax_noise_True_ep_20_lr_0.001_2023_log,18,0.2871015289655098
horizon_24,excluding_sp,2024,model_topk_1_norm_minmax_noise_True_ep_20_lr_0.001_2024_log,20,0.2179032518313481
horizon_3,excluding_sp,2020,model_topk_1_norm_minmax_noise_True_ep_20_lr_0.001_2020_log,20,0.1008974319467177
horizon_3,excluding_sp,2021,model_topk_1_norm_minmax_noise_True_ep_20_lr_0.001_2021_log,15,0.1006733557352652
horizon_3,excluding_sp,2022,model_topk_1_norm_minmax_noise_True_ep_20_lr_0.001_2022_log,20,0.072615521458479
horizon_3,excluding_sp,2023,model_topk_1_norm_minmax_noise_True_ep_20_lr_0.001_2023_log,19,0.0845581923539822
horizon_3,excluding_sp,2024,model_topk_1_norm_minmax_noise_True_ep_20_lr_0.001_2024_log,16,0.1217783918747535
horizon_6,excluding_sp,2020,model_topk_1_norm_minmax_noise_True_ep_20_lr_0.001_2020_log,15,0.1367848653059739
horizon_6,excluding_sp,2021,model_topk_1_norm_minmax_noise_True_ep_20_lr_0.001_2021_log,14,0.1507482654773272
horizon_6,excluding_sp,2022,model_topk_1_norm_minmax_noise_True_ep_20_lr_0.001_2022_log,16,0.1029405135374802
horizon_6,excluding_sp,2023,model_topk_1_norm_minmax_noise_True_ep_20_lr_0.001_2023_log,20,0.1029326887084887
horizon_6,excluding_sp,2024,model_topk_1_norm_minmax_noise_True_ep_20_lr_0.001_2024_log,20,0.1490505578426214
