Learner,selections,avg_weight,percentage,horizon,state,year,experiment
Moirai,1435,0.48973080285334836,21.559495192307693,horizon_24,excluding_sp,2023,model_topk_2_norm_std_noise_False_ep_80_lr_0.0001_2023_log
Time-MoE,1092,0.5032334373274565,16.40625,horizon_24,excluding_sp,2023,model_topk_2_norm_std_noise_False_ep_80_lr_0.0001_2023_log
Timer,1007,0.49127817852376354,15.12920673076923,horizon_24,excluding_sp,2023,model_topk_2_norm_std_noise_False_ep_80_lr_0.0001_2023_log
TimesFM,1043,0.4870450729263137,15.670072115384615,horizon_24,excluding_sp,2023,model_topk_2_norm_std_noise_False_ep_80_lr_0.0001_2023_log
Chronos,2050,0.5257083355290134,28.987556561085974,horizon_24,excluding_sp,2024,model_topk_2_norm_std_noise_False_ep_80_lr_0.0001_2024_log
Moirai,1609,0.5555963055586652,22.751696832579185,horizon_24,excluding_sp,2024,model_topk_2_norm_std_noise_False_ep_80_lr_0.0001_2024_log
Time-MoE,952,0.4418237408419617,13.461538461538462,horizon_24,excluding_sp,2024,model_topk_2_norm_std_noise_False_ep_80_lr_0.0001_2024_log
Timer,958,0.4633369323387275,13.546380090497738,horizon_24,excluding_sp,2024,model_topk_2_norm_std_noise_False_ep_80_lr_0.0001_2024_log
TimesFM,1503,0.4656357087457648,21.252828054298643,horizon_24,excluding_sp,2024,model_topk_2_norm_std_noise_False_ep_80_lr_0.0001_2024_log
Chronos,824,0.47896871766419086,16.506410256410255,horizon_3,excluding_sp,2020,model_topk_2_norm_std_noise_False_ep_80_lr_0.0001_2020_log
Moirai,674,0.47371471931920206,13.501602564102564,horizon_3,excluding_sp,2020,model_topk_2_norm_std_noise_False_ep_80_lr_0.0001_2020_log
Time-MoE,1227,0.5088218263279838,24.579326923076923,horizon_3,excluding_sp,2020,model_topk_2_norm_std_noise_False_ep_80_lr_0.0001_2020_log
Timer,1204,0.5040424036672742,24.118589743589745,horizon_3,excluding_sp,2020,model_topk_2_norm_std_noise_False_ep_80_lr_0.0001_2020_log
TimesFM,1063,0.5182075456191321,21.294070512820515,horizon_3,excluding_sp,2020,model_topk_2_norm_std_noise_False_ep_80_lr_0.0001_2020_log
Chronos,2053,0.46600046974170867,18.278133903133902,horizon_3,excluding_sp,2021,model_topk_2_norm_std_noise_False_ep_80_lr_0.0001_2021_log
Moirai,2273,0.5694550673341731,20.23682336182336,horizon_3,excluding_sp,2021,model_topk_2_norm_std_noise_False_ep_80_lr_0.0001_2021_log
Time-MoE,2122,0.4663696970253424,18.89245014245014,horizon_3,excluding_sp,2021,model_topk_2_norm_std_noise_False_ep_80_lr_0.0001_2021_log
Timer,1960,0.4530419614356087,17.45014245014245,horizon_3,excluding_sp,2021,model_topk_2_norm_std_noise_False_ep_80_lr_0.0001_2021_log
TimesFM,2824,0.526675255731719,25.14245014245014,horizon_3,excluding_sp,2021,model_topk_2_norm_std_noise_False_ep_80_lr_0.0001_2021_log
Chronos,2241,0.48154479653534216,19.239354395604394,horizon_3,excluding_sp,2022,model_topk_2_norm_std_noise_False_ep_80_lr_0.0001_2022_log
Moirai,2269,0.5460786654290885,19.47973901098901,horizon_3,excluding_sp,2022,model_topk_2_norm_std_noise_False_ep_80_lr_0.0001_2022_log
Time-MoE,2456,0.5006177730567098,21.085164835164836,horizon_3,excluding_sp,2022,model_topk_2_norm_std_noise_False_ep_80_lr_0.0001_2022_log
Timer,2298,0.48675028049914704,19.728708791208792,horizon_3,excluding_sp,2022,model_topk_2_norm_std_noise_False_ep_80_lr_0.0001_2022_log
TimesFM,2384,0.4856276112177328,20.467032967032967,horizon_3,excluding_sp,2022,model_topk_2_norm_std_noise_False_ep_80_lr_0.0001_2022_log
Chronos,2317,0.46055498736579714,17.96681141439206,horizon_3,excluding_sp,2023,model_topk_2_norm_std_noise_False_ep_80_lr_0.0001_2023_log
Moirai,2841,0.5623637181547736,22.030086848635236,horizon_3,excluding_sp,2023,model_topk_2_norm_std_noise_False_ep_80_lr_0.0001_2023_log
Time-MoE,2628,0.47759684275047604,20.378411910669975,horizon_3,excluding_sp,2023,model_topk_2_norm_std_noise_False_ep_80_lr_0.0001_2023_log
Timer,2321,0.48909024867914913,17.997828784119108,horizon_3,excluding_sp,2023,model_topk_2_norm_std_noise_False_ep_80_lr_0.0001_2023_log
TimesFM,2789,0.4994319841271021,21.626861042183624,horizon_3,excluding_sp,2023,model_topk_2_norm_std_noise_False_ep_80_lr_0.0001_2023_log
Chronos,1576,0.4862912032223746,27.060439560439562,horizon_3,excluding_sp,2024,model_topk_2_norm_std_noise_False_ep_80_lr_0.0001_2024_log
Moirai,1196,0.6135014046893073,20.535714285714285,horizon_3,excluding_sp,2024,model_topk_2_norm_std_noise_False_ep_80_lr_0.0001_2024_log
Time-MoE,941,0.4436839278648814,16.15728021978022,horizon_3,excluding_sp,2024,model_topk_2_norm_std_noise_False_ep_80_lr_0.0001_2024_log
Timer,1187,0.48234563595172025,20.381181318681318,horizon_3,excluding_sp,2024,model_topk_2_norm_std_noise_False_ep_80_lr_0.0001_2024_log
TimesFM,924,0.4565005849047012,15.865384615384615,horizon_3,excluding_sp,2024,model_topk_2_norm_std_noise_False_ep_80_lr_0.0001_2024_log
Chronos,1540,0.4960891718214208,23.13701923076923,horizon_6,excluding_sp,2020,model_topk_2_norm_std_noise_False_ep_80_lr_0.0001_2020_log
Moirai,927,0.48209006745195443,13.927283653846153,horizon_6,excluding_sp,2020,model_topk_2_norm_std_noise_False_ep_80_lr_0.0001_2020_log
Time-MoE,1644,0.5278835891408352,24.69951923076923,horizon_6,excluding_sp,2020,model_topk_2_norm_std_noise_False_ep_80_lr_0.0001_2020_log
Timer,1425,0.5048468443385342,21.409254807692307,horizon_6,excluding_sp,2020,model_topk_2_norm_std_noise_False_ep_80_lr_0.0001_2020_log
TimesFM,1120,0.4731051899492741,16.826923076923077,horizon_6,excluding_sp,2020,model_topk_2_norm_std_noise_False_ep_80_lr_0.0001_2020_log
Chronos,1889,0.5005918393111721,23.899291497975707,horizon_6,excluding_sp,2021,model_topk_2_norm_std_noise_False_ep_80_lr_0.0001_2021_log
Moirai,1546,0.5724885536581856,19.559716599190285,horizon_6,excluding_sp,2021,model_topk_2_norm_std_noise_False_ep_80_lr_0.0001_2021_log
Time-MoE,1135,0.45220669366189564,14.359817813765183,horizon_6,excluding_sp,2021,model_topk_2_norm_std_noise_False_ep_80_lr_0.0001_2021_log
Timer,1575,0.4683021299044291,19.92661943319838,horizon_6,excluding_sp,2021,model_topk_2_norm_std_noise_False_ep_80_lr_0.0001_2021_log
TimesFM,1759,0.4948745079342786,22.254554655870447,horizon_6,excluding_sp,2021,model_topk_2_norm_std_noise_False_ep_80_lr_0.0001_2021_log
Chronos,1332,0.5021524131969288,24.630177514792898,horizon_6,excluding_sp,2022,model_topk_2_norm_std_noise_False_ep_80_lr_0.0001_2022_log
Moirai,920,0.5129589273877766,17.011834319526628,horizon_6,excluding_sp,2022,model_topk_2_norm_std_noise_False_ep_80_lr_0.0001_2022_log
Time-MoE,1038,0.5047285344903869,19.193786982248522,horizon_6,excluding_sp,2022,model_topk_2_norm_std_noise_False_ep_80_lr_0.0001_2022_log
Timer,1124,0.49103675196709584,20.784023668639055,horizon_6,excluding_sp,2022,model_topk_2_norm_std_noise_False_ep_80_lr_0.0001_2022_log
TimesFM,994,0.49031915718041197,18.380177514792898,horizon_6,excluding_sp,2022,model_topk_2_norm_std_noise_False_ep_80_lr_0.0001_2022_log
Chronos,1526,0.48116737514304614,19.30668016194332,horizon_6,excluding_sp,2023,model_topk_2_norm_std_noise_False_ep_80_lr_0.0001_2023_log
Moirai,1807,0.5624653339451957,22.861842105263158,horizon_6,excluding_sp,2023,model_topk_2_norm_std_noise_False_ep_80_lr_0.0001_2023_log
Time-MoE,1373,0.46946650867208634,17.370951417004047,horizon_6,excluding_sp,2023,model_topk_2_norm_std_noise_False_ep_80_lr_0.0001_2023_log
Timer,1350,0.47262402991453806,17.079959514170042,horizon_6,excluding_sp,2023,model_topk_2_norm_std_noise_False_ep_80_lr_0.0001_2023_log
TimesFM,1848,0.4971557188279185,23.380566801619434,horizon_6,excluding_sp,2023,model_topk_2_norm_std_noise_False_ep_80_lr_0.0001_2023_log
Chronos,2623,0.45366515393617085,21.742374005305038,horizon_6,excluding_sp,2024,model_topk_2_norm_std_noise_False_ep_80_lr_0.0001_2024_log
Moirai,2641,0.6565451890128619,21.89157824933687,horizon_6,excluding_sp,2024,model_topk_2_norm_std_noise_False_ep_80_lr_0.0001_2024_log
Time-MoE,1979,0.41672625488584214,16.40417771883289,horizon_6,excluding_sp,2024,model_topk_2_norm_std_noise_False_ep_80_lr_0.0001_2024_log
Timer,2242,0.4616434621150264,18.5842175066313,horizon_6,excluding_sp,2024,model_topk_2_norm_std_noise_False_ep_80_lr_0.0001_2024_log
TimesFM,2579,0.4840614810086189,21.3776525198939,horizon_6,excluding_sp,2024,model_topk_2_norm_std_noise_False_ep_80_lr_0.0001_2024_log
