Learner,selections,avg_weight,percentage,horizon,state,year,experiment
Chronos,497,1.0,19.911858974358974,horizon_12,excluding_sp,2020,model_topk_1_norm_std_noise_True_ep_20_lr_0.001_2020_log
Moirai,494,1.0,19.791666666666668,horizon_12,excluding_sp,2020,model_topk_1_norm_std_noise_True_ep_20_lr_0.001_2020_log
Time-MoE,484,1.0,19.391025641025642,horizon_12,excluding_sp,2020,model_topk_1_norm_std_noise_True_ep_20_lr_0.001_2020_log
Timer,536,1.0,21.474358974358974,horizon_12,excluding_sp,2020,model_topk_1_norm_std_noise_True_ep_20_lr_0.001_2020_log
TimesFM,485,1.0,19.431089743589745,horizon_12,excluding_sp,2020,model_topk_1_norm_std_noise_True_ep_20_lr_0.001_2020_log
Chronos,761,1.0,20.325854700854702,horizon_12,excluding_sp,2021,model_topk_1_norm_std_noise_True_ep_20_lr_0.001_2021_log
Moirai,763,1.0,20.379273504273506,horizon_12,excluding_sp,2021,model_topk_1_norm_std_noise_True_ep_20_lr_0.001_2021_log
Time-MoE,765,1.0,20.432692307692307,horizon_12,excluding_sp,2021,model_topk_1_norm_std_noise_True_ep_20_lr_0.001_2021_log
Timer,754,1.0,20.13888888888889,horizon_12,excluding_sp,2021,model_topk_1_norm_std_noise_True_ep_20_lr_0.001_2021_log
TimesFM,701,1.0,18.7232905982906,horizon_12,excluding_sp,2021,model_topk_1_norm_std_noise_True_ep_20_lr_0.001_2021_log
Chronos,719,1.0,20.33371040723982,horizon_12,excluding_sp,2022,model_topk_1_norm_std_noise_True_ep_20_lr_0.001_2022_log
Moirai,691,1.0,19.54185520361991,horizon_12,excluding_sp,2022,model_topk_1_norm_std_noise_True_ep_20_lr_0.001_2022_log
Time-MoE,701,1.0,19.824660633484164,horizon_12,excluding_sp,2022,model_topk_1_norm_std_noise_True_ep_20_lr_0.001_2022_log
Timer,710,1.0,20.079185520361992,horizon_12,excluding_sp,2022,model_topk_1_norm_std_noise_True_ep_20_lr_0.001_2022_log
TimesFM,715,1.0,20.220588235294116,horizon_12,excluding_sp,2022,model_topk_1_norm_std_noise_True_ep_20_lr_0.001_2022_log
Chronos,799,1.0,19.20673076923077,horizon_12,excluding_sp,2023,model_topk_1_norm_std_noise_True_ep_20_lr_0.001_2023_log
Moirai,863,1.0,20.745192307692307,horizon_12,excluding_sp,2023,model_topk_1_norm_std_noise_True_ep_20_lr_0.001_2023_log
Time-MoE,837,1.0,20.120192307692307,horizon_12,excluding_sp,2023,model_topk_1_norm_std_noise_True_ep_20_lr_0.001_2023_log
Timer,834,1.0,20.048076923076923,horizon_12,excluding_sp,2023,model_topk_1_norm_std_noise_True_ep_20_lr_0.001_2023_log
TimesFM,827,1.0,19.879807692307693,horizon_12,excluding_sp,2023,model_topk_1_norm_std_noise_True_ep_20_lr_0.001_2023_log
Chronos,899,1.0,21.610576923076923,horizon_12,excluding_sp,2024,model_topk_1_norm_std_noise_True_ep_20_lr_0.001_2024_log
Moirai,819,1.0,19.6875,horizon_12,excluding_sp,2024,model_topk_1_norm_std_noise_True_ep_20_lr_0.001_2024_log
Time-MoE,804,1.0,19.326923076923077,horizon_12,excluding_sp,2024,model_topk_1_norm_std_noise_True_ep_20_lr_0.001_2024_log
Timer,813,1.0,19.54326923076923,horizon_12,excluding_sp,2024,model_topk_1_norm_std_noise_True_ep_20_lr_0.001_2024_log
TimesFM,825,1.0,19.83173076923077,horizon_12,excluding_sp,2024,model_topk_1_norm_std_noise_True_ep_20_lr_0.001_2024_log
Chronos,837,1.0,20.120192307692307,horizon_24,excluding_sp,2020,model_topk_1_norm_std_noise_True_ep_20_lr_0.001_2020_log
Moirai,846,1.0,20.33653846153846,horizon_24,excluding_sp,2020,model_topk_1_norm_std_noise_True_ep_20_lr_0.001_2020_log
Time-MoE,848,1.0,20.384615384615383,horizon_24,excluding_sp,2020,model_topk_1_norm_std_noise_True_ep_20_lr_0.001_2020_log
Timer,792,1.0,19.03846153846154,horizon_24,excluding_sp,2020,model_topk_1_norm_std_noise_True_ep_20_lr_0.001_2020_log
TimesFM,837,1.0,20.120192307692307,horizon_24,excluding_sp,2020,model_topk_1_norm_std_noise_True_ep_20_lr_0.001_2020_log
Chronos,726,1.0,20.531674208144796,horizon_24,excluding_sp,2021,model_topk_1_norm_std_noise_True_ep_20_lr_0.001_2021_log
Moirai,676,1.0,19.11764705882353,horizon_24,excluding_sp,2021,model_topk_1_norm_std_noise_True_ep_20_lr_0.001_2021_log
Time-MoE,727,1.0,20.559954751131222,horizon_24,excluding_sp,2021,model_topk_1_norm_std_noise_True_ep_20_lr_0.001_2021_log
Timer,697,1.0,19.71153846153846,horizon_24,excluding_sp,2021,model_topk_1_norm_std_noise_True_ep_20_lr_0.001_2021_log
TimesFM,710,1.0,20.079185520361992,horizon_24,excluding_sp,2021,model_topk_1_norm_std_noise_True_ep_20_lr_0.001_2021_log
Chronos,492,1.0,19.71153846153846,horizon_24,excluding_sp,2022,model_topk_1_norm_std_noise_True_ep_20_lr_0.001_2022_log
Moirai,490,1.0,19.631410256410255,horizon_24,excluding_sp,2022,model_topk_1_norm_std_noise_True_ep_20_lr_0.001_2022_log
Time-MoE,527,1.0,21.11378205128205,horizon_24,excluding_sp,2022,model_topk_1_norm_std_noise_True_ep_20_lr_0.001_2022_log
Timer,500,1.0,20.03205128205128,horizon_24,excluding_sp,2022,model_topk_1_norm_std_noise_True_ep_20_lr_0.001_2022_log
TimesFM,487,1.0,19.51121794871795,horizon_24,excluding_sp,2022,model_topk_1_norm_std_noise_True_ep_20_lr_0.001_2022_log
Chronos,761,1.0,20.325854700854702,horizon_24,excluding_sp,2023,model_topk_1_norm_std_noise_True_ep_20_lr_0.001_2023_log
Moirai,763,1.0,20.379273504273506,horizon_24,excluding_sp,2023,model_topk_1_norm_std_noise_True_ep_20_lr_0.001_2023_log
Time-MoE,765,1.0,20.432692307692307,horizon_24,excluding_sp,2023,model_topk_1_norm_std_noise_True_ep_20_lr_0.001_2023_log
Timer,754,1.0,20.13888888888889,horizon_24,excluding_sp,2023,model_topk_1_norm_std_noise_True_ep_20_lr_0.001_2023_log
TimesFM,701,1.0,18.7232905982906,horizon_24,excluding_sp,2023,model_topk_1_norm_std_noise_True_ep_20_lr_0.001_2023_log
Chronos,799,1.0,19.20673076923077,horizon_24,excluding_sp,2024,model_topk_1_norm_std_noise_True_ep_20_lr_0.001_2024_log
Moirai,863,1.0,20.745192307692307,horizon_24,excluding_sp,2024,model_topk_1_norm_std_noise_True_ep_20_lr_0.001_2024_log
Time-MoE,837,1.0,20.120192307692307,horizon_24,excluding_sp,2024,model_topk_1_norm_std_noise_True_ep_20_lr_0.001_2024_log
Timer,834,1.0,20.048076923076923,horizon_24,excluding_sp,2024,model_topk_1_norm_std_noise_True_ep_20_lr_0.001_2024_log
TimesFM,827,1.0,19.879807692307693,horizon_24,excluding_sp,2024,model_topk_1_norm_std_noise_True_ep_20_lr_0.001_2024_log
Chronos,815,1.0,19.591346153846153,horizon_3,excluding_sp,2020,model_topk_1_norm_std_noise_True_ep_20_lr_0.001_2020_log
Moirai,817,1.0,19.639423076923077,horizon_3,excluding_sp,2020,model_topk_1_norm_std_noise_True_ep_20_lr_0.001_2020_log
Time-MoE,834,1.0,20.048076923076923,horizon_3,excluding_sp,2020,model_topk_1_norm_std_noise_True_ep_20_lr_0.001_2020_log
Timer,859,1.0,20.64903846153846,horizon_3,excluding_sp,2020,model_topk_1_norm_std_noise_True_ep_20_lr_0.001_2020_log
TimesFM,835,1.0,20.072115384615383,horizon_3,excluding_sp,2020,model_topk_1_norm_std_noise_True_ep_20_lr_0.001_2020_log
Chronos,686,1.0,21.987179487179485,horizon_3,excluding_sp,2021,model_topk_1_norm_std_noise_True_ep_20_lr_0.001_2021_log
Moirai,617,1.0,19.775641025641026,horizon_3,excluding_sp,2021,model_topk_1_norm_std_noise_True_ep_20_lr_0.001_2021_log
Time-MoE,599,1.0,19.19871794871795,horizon_3,excluding_sp,2021,model_topk_1_norm_std_noise_True_ep_20_lr_0.001_2021_log
Timer,600,1.0,19.23076923076923,horizon_3,excluding_sp,2021,model_topk_1_norm_std_noise_True_ep_20_lr_0.001_2021_log
TimesFM,618,1.0,19.807692307692307,horizon_3,excluding_sp,2021,model_topk_1_norm_std_noise_True_ep_20_lr_0.001_2021_log
Chronos,828,1.0,19.903846153846153,horizon_3,excluding_sp,2022,model_topk_1_norm_std_noise_True_ep_20_lr_0.001_2022_log
Moirai,853,1.0,20.504807692307693,horizon_3,excluding_sp,2022,model_topk_1_norm_std_noise_True_ep_20_lr_0.001_2022_log
Time-MoE,835,1.0,20.072115384615383,horizon_3,excluding_sp,2022,model_topk_1_norm_std_noise_True_ep_20_lr_0.001_2022_log
Timer,805,1.0,19.35096153846154,horizon_3,excluding_sp,2022,model_topk_1_norm_std_noise_True_ep_20_lr_0.001_2022_log
TimesFM,839,1.0,20.16826923076923,horizon_3,excluding_sp,2022,model_topk_1_norm_std_noise_True_ep_20_lr_0.001_2022_log
Chronos,779,1.0,19.71153846153846,horizon_3,excluding_sp,2023,model_topk_1_norm_std_noise_True_ep_20_lr_0.001_2023_log
Moirai,783,1.0,19.812753036437247,horizon_3,excluding_sp,2023,model_topk_1_norm_std_noise_True_ep_20_lr_0.001_2023_log
Time-MoE,768,1.0,19.4331983805668,horizon_3,excluding_sp,2023,model_topk_1_norm_std_noise_True_ep_20_lr_0.001_2023_log
Timer,804,1.0,20.344129554655872,horizon_3,excluding_sp,2023,model_topk_1_norm_std_noise_True_ep_20_lr_0.001_2023_log
TimesFM,818,1.0,20.69838056680162,horizon_3,excluding_sp,2023,model_topk_1_norm_std_noise_True_ep_20_lr_0.001_2023_log
Chronos,654,1.0,19.651442307692307,horizon_3,excluding_sp,2024,model_topk_1_norm_std_noise_True_ep_20_lr_0.001_2024_log
Moirai,670,1.0,20.13221153846154,horizon_3,excluding_sp,2024,model_topk_1_norm_std_noise_True_ep_20_lr_0.001_2024_log
Time-MoE,666,1.0,20.01201923076923,horizon_3,excluding_sp,2024,model_topk_1_norm_std_noise_True_ep_20_lr_0.001_2024_log
Timer,670,1.0,20.13221153846154,horizon_3,excluding_sp,2024,model_topk_1_norm_std_noise_True_ep_20_lr_0.001_2024_log
TimesFM,668,1.0,20.072115384615383,horizon_3,excluding_sp,2024,model_topk_1_norm_std_noise_True_ep_20_lr_0.001_2024_log
Chronos,626,1.0,20.064102564102566,horizon_6,excluding_sp,2020,model_topk_1_norm_std_noise_True_ep_20_lr_0.001_2020_log
Moirai,611,1.0,19.583333333333332,horizon_6,excluding_sp,2020,model_topk_1_norm_std_noise_True_ep_20_lr_0.001_2020_log
Time-MoE,626,1.0,20.064102564102566,horizon_6,excluding_sp,2020,model_topk_1_norm_std_noise_True_ep_20_lr_0.001_2020_log
Timer,638,1.0,20.44871794871795,horizon_6,excluding_sp,2020,model_topk_1_norm_std_noise_True_ep_20_lr_0.001_2020_log
TimesFM,619,1.0,19.83974358974359,horizon_6,excluding_sp,2020,model_topk_1_norm_std_noise_True_ep_20_lr_0.001_2020_log
Chronos,568,1.0,19.505494505494507,horizon_6,excluding_sp,2021,model_topk_1_norm_std_noise_True_ep_20_lr_0.001_2021_log
Moirai,637,1.0,21.875,horizon_6,excluding_sp,2021,model_topk_1_norm_std_noise_True_ep_20_lr_0.001_2021_log
Time-MoE,563,1.0,19.333791208791208,horizon_6,excluding_sp,2021,model_topk_1_norm_std_noise_True_ep_20_lr_0.001_2021_log
Timer,584,1.0,20.054945054945055,horizon_6,excluding_sp,2021,model_topk_1_norm_std_noise_True_ep_20_lr_0.001_2021_log
TimesFM,560,1.0,19.23076923076923,horizon_6,excluding_sp,2021,model_topk_1_norm_std_noise_True_ep_20_lr_0.001_2021_log
