Epoch,Train Loss
1,0.2861340366877042
2,0.27958762645721436
3,0.2795210618239183
4,0.26961934795746434
5,0.26921184475605303
6,0.2692174200828259
7,0.2601723006138435
8,0.2650250013058002
9,0.26285716662040126
10,0.26316006367023176
11,0.2595878220521487
12,0.256557081754391
13,0.26233863830566406
14,0.26151545918904817
15,0.2634710990465604
16,0.26363930106163025
17,0.26398643392782944
18,0.2756113616319803
19,0.26013317933449376
20,0.26142772802939784
21,0.2634116617532877
22,0.2590259795005505
