Epoch,Train Loss
1,0.2107115536928177
2,0.19052205406702483
3,0.18646165843193346
4,0.18382520629809454
5,0.18287566418831164
6,0.18253325269772455
7,0.18088186933444098
8,0.1795900555757376
9,0.17847780539439276
10,0.1765210937995177
11,0.17800903549561134
12,0.17709011068710914
13,0.17744841713171738
14,0.17564360682780927
15,0.17452054413465354
16,0.17341055663732383
17,0.17426333748377287
18,0.1734548153785559
19,0.17481750479111305
20,0.17183478061969465
21,0.1731546830672484
22,0.17176025188886201
23,0.17413096588391525
24,0.17047057472742522
25,0.16950594232632563
26,0.17126128536004287
27,0.1713664887043146
28,0.1709404966005912
29,0.16963476171860328
30,0.17040031689863938
