Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
UniTS,16.1388,14.4275,67.9712,13.4217,1.9861257811384074e+20,15.2337,21.3898,0.0
SimMTM,7.9698,6.7186,43.7891,3.2359,8.36874652503507e+19,10.0488,46.669,3.8599124492222464e+18
