Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
UniTS,34.4465,22.657,21.3223,10.7985,25.0582,18.6323,18.014,0.0
SimMTM,28.0906,8.3919,16.8657,3.7008,58.8462,11.4174,11.7235,2.3631182793015296e+18
