Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
UniTS,26.4684,20.2149,17.6708,10.1495,25.7517,19.7134,22.5054,1.761917320298496e+17
SimMTM,13.3038,11.896,43.0179,4.2835,38.087,18.9041,12.9701,6.432747753884877e+18
