Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
Moirai,34.874,4.8193,21.1821,6.1922,19.1932,4.6712,17.4601,97.7162
Time-MoE,30.82,14.6722,21.9221,5.8362,59.117,28.4613,14.3789,103.29
TimesFM,37.1565,9.069,22.4432,7.6932,24.7665,3.6744,14.7989,73.4701
Timer,37.4122,7.7154,27.6731,7.693,64.2656,7.0783,43.556,167.8549
Chronos,29.5652,5.5006,22.9545,7.1692,22.3229,3.6414,18.4515,69.2669
My-MoE,116.9837,30.3708,23.3651,9.5051,254.9412,23.9847,13.6356,562.7581
Mean Foundation Models,32.5723,7.8474,22.2401,6.3279,37.0657,7.6941,20.4573,102.3196
