Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
Moirai,15.3472,10.2857,28.7434,9.3411,12.3638,5.8172,24.125,5.361802812588032e+17
Time-MoE,13.8507,11.7454,33.0039,7.294,14.7087,37.6953,27.4577,5.907755969806336e+17
TimesFM,21.5403,11.7916,35.4325,2.8449,10.1966,5.7638,26.3881,92.0035
Timer,16.2117,9.8323,26.2368,4.3961,8.5234,4.9519,37.1955,1.1829267646119936e+18
Chronos,17.2656,8.7963,30.961,2.9364,10.2514,6.3708,23.1295,1.001878431203328e+17
My-MoE,15.4046,28.0327,37.4546,11.1624,68.5461,20.289,28.3743,6.247852418269184e+18
Mean Foundation Models,14.6864,10.3241,28.5282,4.5077,9.5319,6.9656,25.7098,4.58641035493376e+17
