Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
Moirai,25.1112,4.5582,8.928329159671808e+17,4.4283,2.1650573622490694e+21,13.4007,16.9922,1.203085880810537e+19
Time-MoE,23.6593,53.829,1.0382757020565504e+18,8.3109,5.6657614276971725e+19,27.9295,14.5592,8.428802021942886e+18
TimesFM,33.3995,2.7751,7.570582623223808e+17,4.6847,2.313486367373394e+19,7.4502,20.5776,6.87451727200256e+16
Timer,56.7772,4.0578,1.208898539225088e+18,3.4817,8.816530881784054e+19,6.8082,24.7614,4.693595021901824e+17
Chronos,20.0798,3.1887,8.314521424756736e+17,4.1484,6.174772690734285e+18,5.0902,13.2527,8.594341228445696e+17
My-MoE,52.7658,31.8766,1.167317887090688e+18,12.6272,5.703588475983364e+20,19.5356,17.677,8.04611699989545e+18
Mean Foundation Models,30.2033,10.5103,9.457035875713024e+17,3.6117,4.6598165901774684e+20,11.5544,17.5376,4.318770004754432e+18
