Epoch,Train Loss
1,0.2916462180706171
2,0.2679212987422943
3,0.2642729729413986
4,0.2760823346101321
5,0.2653850867198064
6,0.26196274161338806
7,0.25940657464357525
8,0.25946819667632764
9,0.2561181428340765
10,0.2555281153092018
11,0.2538272612369977
12,0.2548104398525678
13,0.2520584509922908
14,0.25068264970412624
15,0.25140115504081434
16,0.24961179150984839
17,0.2523926760141666
18,0.24872639660651868
19,0.24876796511503366
20,0.24925105617596552
21,0.24854108691215515
22,0.2488050369115976
23,0.2492999594945174
24,0.24891503957601693
25,0.24923000656641447
26,0.2474115903560932
27,0.2489193586202768
28,0.24825977820616502
29,0.24796861066268042
30,0.24692566234331864
