Learner,selections,avg_weight,percentage,horizon,state,year,experiment
Timer,477,1.0,19.110576923076923,horizon_24,excluding_sp,2022,model_topk_1_norm_minmax_noise_False_ep_100_lr_1e-05_2022_log
TimesFM,467,1.0,18.709935897435898,horizon_24,excluding_sp,2022,model_topk_1_norm_minmax_noise_False_ep_100_lr_1e-05_2022_log
Chronos,595,1.0,19.07051282051282,horizon_24,excluding_sp,2023,model_topk_1_norm_minmax_noise_False_ep_100_lr_1e-05_2023_log
Moirai,779,1.0,24.96794871794872,horizon_24,excluding_sp,2023,model_topk_1_norm_minmax_noise_False_ep_100_lr_1e-05_2023_log
Time-MoE,565,1.0,18.108974358974358,horizon_24,excluding_sp,2023,model_topk_1_norm_minmax_noise_False_ep_100_lr_1e-05_2023_log
Timer,597,1.0,19.134615384615383,horizon_24,excluding_sp,2023,model_topk_1_norm_minmax_noise_False_ep_100_lr_1e-05_2023_log
TimesFM,584,1.0,18.71794871794872,horizon_24,excluding_sp,2023,model_topk_1_norm_minmax_noise_False_ep_100_lr_1e-05_2023_log
Chronos,470,1.0,18.830128205128204,horizon_24,excluding_sp,2024,model_topk_1_norm_minmax_noise_False_ep_100_lr_1e-05_2024_log
Moirai,652,1.0,26.121794871794872,horizon_24,excluding_sp,2024,model_topk_1_norm_minmax_noise_False_ep_100_lr_1e-05_2024_log
Time-MoE,442,1.0,17.708333333333332,horizon_24,excluding_sp,2024,model_topk_1_norm_minmax_noise_False_ep_100_lr_1e-05_2024_log
Timer,474,1.0,18.990384615384617,horizon_24,excluding_sp,2024,model_topk_1_norm_minmax_noise_False_ep_100_lr_1e-05_2024_log
TimesFM,458,1.0,18.349358974358974,horizon_24,excluding_sp,2024,model_topk_1_norm_minmax_noise_False_ep_100_lr_1e-05_2024_log
Chronos,1327,1.0,19.33275058275058,horizon_3,excluding_sp,2020,model_topk_1_norm_minmax_noise_False_ep_100_lr_1e-05_2020_log
Moirai,1655,1.0,24.111305361305362,horizon_3,excluding_sp,2020,model_topk_1_norm_minmax_noise_False_ep_100_lr_1e-05_2020_log
