Epoch,Train Loss
1,0.28704245732380795
2,0.2761491101521712
3,0.27353837627630967
4,0.2699194092016954
5,0.2658211909807645
6,0.26963929258860075
7,0.26667259289668155
8,0.26313765003130984
9,0.26152512201896083
10,0.26413415716244626
11,0.26329339238313526
12,0.2613008687129387
13,0.2603832185268402
14,0.2633374356306516
15,0.26497301917809707
16,0.26321863440366894
17,0.26346256182743955
18,0.26241238759114194
19,0.2618345526548532
20,0.26172502912007845
21,0.26334783893365127
22,0.26240406128076404
23,0.2627750314199008
