Epoch,Train Loss
1,0.20371092168184426
2,0.19141766887444717
3,0.19380298256874084
4,0.1962798352424915
5,0.19271455361292913
6,0.18933070737581986
7,0.19061298324511602
8,0.19532184761304122
9,0.190200354044254
10,0.19227296916338113
11,0.18601514513675982
12,0.18754175763863784
13,0.18861615772430712
14,0.18549239750091845
15,0.18922750078714812
16,0.18359369039535522
17,0.1814633562014653
18,0.18177126004145697
19,0.1848755616408128
20,0.18184135510371283
21,0.18154316452833322
22,0.18143416826541608
23,0.1840279962007816
24,0.1798732693378742
25,0.18181156538999999
26,0.17969465255737305
27,0.18330330688219804
28,0.1816506145092157
29,0.17882574177705324
30,0.1816405997826503
31,0.1827224172078646
32,0.18275421513960913
33,0.17899818833057696
34,0.18197977657501513
