Epoch,Train Loss
1,0.17742390357531035
2,0.17468400643422052
3,0.18244242209654588
4,0.18419661200963533
5,0.17442887792220482
6,0.17576955602719233
7,0.1784888574710259
8,0.17830936496074384
9,0.17108371968452746
10,0.16910461279062125
11,0.17538154010589307
12,0.1716032211597149
13,0.1686736414065728
14,0.16663238406181335
15,0.17182554992345664
16,0.1652254886352099
17,0.16096705083663648
18,0.16986778378486633
19,0.16503805151352516
20,0.16191875819976514
21,0.16037943386114561
22,0.15863142334497893
23,0.15795934200286865
24,0.1570529846044687
25,0.15641781343863562
26,0.16209838596674112
27,0.16568121084800133
28,0.1575724218900387
29,0.15819273373255363
30,0.15666124453911415
31,0.1569794278878432
32,0.15281578382620445
33,0.15511467594366807
34,0.15321638205876717
35,0.15703390252131683
36,0.15245854224149996
37,0.15536093425292236
38,0.15831083403183863
39,0.15179606469777915
40,0.15278039758022016
41,0.15441735432698175
42,0.15387191795385802
43,0.15226564155175135
44,0.15385551406786993
45,0.15293095031609902
46,0.15206593332382348
47,0.15419337382683387
48,0.15373493902958357
49,0.15051421580406335
50,0.1524629988349401
51,0.15120195883970994
52,0.15176218232283226
53,0.152416804088996
54,0.15113645792007446
55,0.15268762295062727
56,0.15244026883290365
57,0.15009707155135962
58,0.1539681737239544
59,0.15268890387736833
60,0.15280046256688926
61,0.15017246111081198
62,0.15366992698265955
63,0.15002873769173256
64,0.1508756996347354
65,0.15033900680450293
66,0.1512912425857324
67,0.14993198559834406
68,0.15014303991427788
69,0.14991903190429395
70,0.14963100105524063
71,0.14861024801547712
72,0.15065948837078535
73,0.15279513540176246
74,0.1493408359014071
75,0.1493258080803431
76,0.14804330009680527
77,0.15201579894010836
78,0.15184603516872114
79,0.15260132344869468
80,0.14888200794274992
81,0.1506087711224189
82,0.15283335344149515
83,0.1527777979007134
84,0.14903104305267334
85,0.150075902732519
86,0.15191812927906329
