Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
Moirai,196.722,14.5344,4.2197516812288e+18,7.2491,6.552163736092672e+18,13.4514,46.2047,9.284696017993728e+17
Time-MoE,259.6124,21.5111,4.832209722671104e+18,9.1657,2.614952183463936e+17,7.7458,49.3906,5.41438777491456e+16
TimesFM,158.6568,12.2406,4.0420070366642176e+18,6.1353,2822500463411200.0,8.3123,54.5747,1413753392332800.0
Timer,260.4532,12.9214,4.413007170686157e+18,6.2205,1.136038579798016e+17,9.2114,48.4576,3.56653312507904e+16
Chronos,176.4438,11.56,3.2952777948790784e+18,6.0715,2.78334634196992e+16,10.6135,52.0183,0.0
My-MoE,912.1784,29.1149,4.3442537637085184e+18,18.9941,7.142116685774848e+17,37.4949,51.5697,1.291508477067264e+17
Mean Foundation Models,209.1538,13.4546,4.1604506382761984e+18,6.6482,1.3897074282070016e+18,9.1545,49.7746,2.023745103331328e+17
