Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
Moirai,16.5736,7.2104,35.2064,4.5303,3.5070624174964736e+19,15.3208,88.4807,1.0297848094103962e+19
Time-MoE,12.3549,8.2728,37.0346,3.2242,4.582121593865503e+19,15.7613,67.1371,1.9590563460284416e+18
TimesFM,12.2169,7.1479,26.4177,3.0344,1.3325128304898867e+19,7.0752,90.4802,3.9292508307456e+16
Timer,10.506,7.1889,89.7896,3.593,4.860252337240801e+19,7.3935,83.8422,2.710103694245888e+17
Chronos,14.337,6.0813,22.9302,3.8342,4.020089389056e+17,9.4119,84.5481,0.0
My-MoE,35.3664,16.1476,88.8972,12.2706,3.651449803419681e+20,22.4185,67.7001,8.13918808220631e+18
Mean Foundation Models,11.622,6.951,40.5155,2.9592,2.847755559984169e+19,7.9881,81.8751,2.2445739607064576e+18
