Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
Moirai,8.3782,3.8944,25.6217,4.7136,18.9317,6.961,7.6196,34.997
Time-MoE,23.6771,5.1455,16.591,2.9375,104.2599,19.6829,4.85,94.6725
TimesFM,18.6923,5.8244,21.4432,2.5465,15.7956,2.5632,6.1151,37.4365
Timer,25.9087,3.7796,21.7473,3.6691,21.0519,2.8087,6.1775,46.5607
Chronos,9.9571,3.4385,23.1919,2.8065,28.7886,4.1156,10.7801,32.6652
My-MoE,50.6818,9.6082,17.4984,3.4415,393.2568,17.9248,15.5987,455.5621
Mean Foundation Models,17.1498,3.6926,20.7143,2.693,35.017,4.0872,5.6125,47.2492
