Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
Moirai,40.1362,9.0165,1.3299884849364992e+18,4.8744,22.9051,8.6966,18.8287,5.182960374382592e+17
Time-MoE,21.0246,14.7242,1.6200668180119552e+18,10.0385,23.0825,27.0193,11.7533,4.3090157045284864e+18
TimesFM,17.7778,4.386,1.4871916967886848e+18,4.9538,24.0527,3.4011,14.2573,0.0
Timer,19.7923,7.8456,1.6382726475087872e+18,4.8412,14.878,2.9549,19.4746,9.28578371846144e+18
Chronos,31.1198,6.023,1.6501792632209408e+18,4.8651,32.5467,3.8633,31.4201,0.0
My-MoE,27.1526,33.8243,2.0517344388317184e+18,20.6629,11.9096,25.6219,17.4764,6.977056174852014e+19
Mean Foundation Models,22.7146,7.1571,1.5451398250430464e+18,5.7112,23.3866,7.8044,12.499,2.2270142016651264e+18
