Learner,selections,avg_weight,percentage,horizon,state,year,experiment
Chronos,1425,0.48547015633760837,24.46771978021978,horizon_12,excluding_sp,2020,model_topk_2_norm_std_noise_True_ep_30_lr_0.0001_2020_log
Moirai,1071,0.49960117091804773,18.389423076923077,horizon_12,excluding_sp,2020,model_topk_2_norm_std_noise_True_ep_30_lr_0.0001_2020_log
Time-MoE,872,0.5061361041697545,14.972527472527473,horizon_12,excluding_sp,2020,model_topk_2_norm_std_noise_True_ep_30_lr_0.0001_2020_log
Timer,1231,0.5175020982224606,21.136675824175825,horizon_12,excluding_sp,2020,model_topk_2_norm_std_noise_True_ep_30_lr_0.0001_2020_log
TimesFM,1225,0.4952950253231185,21.033653846153847,horizon_12,excluding_sp,2020,model_topk_2_norm_std_noise_True_ep_30_lr_0.0001_2020_log
Chronos,1948,0.4771588136646629,24.64574898785425,horizon_12,excluding_sp,2021,model_topk_2_norm_std_noise_True_ep_30_lr_0.0001_2021_log
Moirai,1408,0.5002411388347603,17.813765182186234,horizon_12,excluding_sp,2021,model_topk_2_norm_std_noise_True_ep_30_lr_0.0001_2021_log
Time-MoE,1254,0.5268925657849373,15.865384615384615,horizon_12,excluding_sp,2021,model_topk_2_norm_std_noise_True_ep_30_lr_0.0001_2021_log
Timer,1560,0.46875318092389556,19.736842105263158,horizon_12,excluding_sp,2021,model_topk_2_norm_std_noise_True_ep_30_lr_0.0001_2021_log
TimesFM,1734,0.5341273747006433,21.93825910931174,horizon_12,excluding_sp,2021,model_topk_2_norm_std_noise_True_ep_30_lr_0.0001_2021_log
Chronos,2612,0.5221142552434331,20.92948717948718,horizon_12,excluding_sp,2022,model_topk_2_norm_std_noise_True_ep_30_lr_0.0001_2022_log
Moirai,2716,0.47254548444352984,21.762820512820515,horizon_12,excluding_sp,2022,model_topk_2_norm_std_noise_True_ep_30_lr_0.0001_2022_log
Time-MoE,1859,0.5302061146123194,14.895833333333334,horizon_12,excluding_sp,2022,model_topk_2_norm_std_noise_True_ep_30_lr_0.0001_2022_log
Timer,2780,0.4836875605266273,22.275641025641026,horizon_12,excluding_sp,2022,model_topk_2_norm_std_noise_True_ep_30_lr_0.0001_2022_log
TimesFM,2513,0.5023873634356598,20.13621794871795,horizon_12,excluding_sp,2022,model_topk_2_norm_std_noise_True_ep_30_lr_0.0001_2022_log
Chronos,2278,0.5336841462015258,20.28133903133903,horizon_12,excluding_sp,2023,model_topk_2_norm_std_noise_True_ep_30_lr_0.0001_2023_log
Moirai,2246,0.4616467996789864,19.996438746438745,horizon_12,excluding_sp,2023,model_topk_2_norm_std_noise_True_ep_30_lr_0.0001_2023_log
Time-MoE,1877,0.5392625969713063,16.711182336182336,horizon_12,excluding_sp,2023,model_topk_2_norm_std_noise_True_ep_30_lr_0.0001_2023_log
Timer,2520,0.4846951276899153,22.435897435897434,horizon_12,excluding_sp,2023,model_topk_2_norm_std_noise_True_ep_30_lr_0.0001_2023_log
TimesFM,2311,0.4888711325809753,20.57514245014245,horizon_12,excluding_sp,2023,model_topk_2_norm_std_noise_True_ep_30_lr_0.0001_2023_log
Chronos,2478,0.5128047992760967,19.85576923076923,horizon_12,excluding_sp,2024,model_topk_2_norm_std_noise_True_ep_30_lr_0.0001_2024_log
Moirai,2699,0.5659577439119194,21.626602564102566,horizon_12,excluding_sp,2024,model_topk_2_norm_std_noise_True_ep_30_lr_0.0001_2024_log
Time-MoE,1974,0.48702789202479696,15.817307692307692,horizon_12,excluding_sp,2024,model_topk_2_norm_std_noise_True_ep_30_lr_0.0001_2024_log
Timer,2790,0.43888200237666086,22.35576923076923,horizon_12,excluding_sp,2024,model_topk_2_norm_std_noise_True_ep_30_lr_0.0001_2024_log
TimesFM,2539,0.4946340736230617,20.34455128205128,horizon_12,excluding_sp,2024,model_topk_2_norm_std_noise_True_ep_30_lr_0.0001_2024_log
