Epoch,Train Loss
1,0.15241881746512193
2,0.16258239287596482
3,0.16134545780145204
4,0.15245774617561927
5,0.16556073266726273
6,0.14821825176477432
7,0.16019589167374831
8,0.16796502814843103
9,0.1588425189256668
10,0.1537968757060858
11,0.14969265518280175
12,0.1526592603096595
13,0.15676078716149697
14,0.15368622541427612
15,0.15100431843445852
16,0.1470566987991333
17,0.15002191066741943
18,0.15268953832296225
19,0.1565613385576468
20,0.16350255677333245
21,0.1542528237287815
22,0.1529346933731666
23,0.16826805357749647
24,0.16705621205843413
25,0.15940746665000916
26,0.1569063915656163
