Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
Moirai,8.0593,2.8767,51.6226,6.734,13.8144,1.9258,4.0298,6.623160082366464e+17
Time-MoE,34.6523,3.6183,52.1469,2.4635,15.1182,5.6487,5.3365,1.4423852020924416e+18
TimesFM,32.684,4.1901,59.3279,2.5903,11.9921,1.516,4.559,0.0
Timer,27.6835,3.2424,65.5289,2.3283,16.1514,2.4849,5.3,1.5870716981280768e+18
Chronos,14.3302,3.7326,52.8307,3.3314,20.043,3.0869,6.9751,0.0
My-MoE,16.1815,11.066,57.4434,5.0431,10.6806,9.5075,21.784,9.5339113611264e+16
Mean Foundation Models,21.8704,2.275,55.2593,2.6379,15.4238,2.1364,4.1839,1.653866948984832e+17
