Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
Moirai,19.1182,5.6893,20.2944,7.8118,19.8253,3.7884,9.5813,31.6906
Time-MoE,22.215,1.9651,19.4242,1.7969,20.828,6.6934,6.4667,5.7511
TimesFM,27.6737,1.6318,28.2637,3.8988,17.3081,3.2887,7.2739,8.6585
Timer,18.1673,1.7559,34.1693,4.0879,27.5221,3.0622,5.1327,7.9387
Chronos,19.2518,4.5684,28.7562,6.5474,22.3435,3.3254,6.3431,12.6176
My-MoE,16.4907,4.916,20.2991,4.806,19.8335,4.3614,7.5779,12.2446
Mean Foundation Models,21.2852,2.7777,26.1816,4.7509,21.1188,3.6357,5.0165,10.3398
