Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
Moirai,14.4809,5.383,2430.2004,2.414,4.244660240982737e+20,2.3242,9.8713,1.3370903207346176e+18
Time-MoE,19.8138,2.6276,1376.0236,2.1402,6.113973906786222e+19,0.7857,10.4349,1.1813067029479424e+18
TimesFM,24.5161,4.6976,1392.6938,1.5375,1.5653894104327127e+20,0.4222,14.4283,1.26614495035392e+17
Timer,21.221,3.8637,2894.6955,1.1013,6.698518182677709e+18,4.5914,11.813,1.892660419756032e+17
Chronos,11.0774,4.8903,1248.8438,1.7592,66.6667,2.4127,8.1629,1.067866308739072e+17
My-MoE,20.6773,0.8874,1822.6229,1.0388,1.9977745570788803e+20,1.472,14.6227,1.3084480428310528e+18
Mean Foundation Models,18.2219,4.2924,1865.2323,1.3906,1.2040241937257595e+20,1.7356,9.965,4.887237380538368e+17
