Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
Moirai,6.3886,8.4514,18.0124,14.6027,33.0533,8.4132,15.111,84.0972
Time-MoE,14.5149,3.818,21.4682,3.3999,29.657,13.9422,10.7546,70.7467
TimesFM,4.4418,5.866,24.0841,5.0348,25.504,4.9908,19.746,72.6696
Timer,6.3104,4.1993,25.159,1.9956,37.6361,4.4485,9.0844,82.3518
Chronos,4.3734,4.3605,23.2434,6.3065,27.1964,6.2805,12.5916,59.3568
My-MoE,25.7647,2.9524,21.9899,3.8296,30.8432,5.2777,11.8346,80.363
Mean Foundation Models,1.9913,4.9919,22.3934,5.7641,30.1087,3.4229,9.6306,73.8444
