Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
Moirai,12.0147,5.3511,1.0377297043390464e+18,5.059,191.2447,13.7098,16.4841,3.6605469392896e+18
Time-MoE,9.1602,8.6645,8.715201071284224e+17,3.3834,89.9891,4.4661,8.9602,0.0
TimesFM,23.3839,6.6287,8.37213680041984e+17,2.5298,111.5924,3.7391,10.2946,9.17608287174656e+16
Timer,19.9739,10.6902,6.441043805339648e+17,2.4953,139.7176,4.1482,11.0547,8.62153145843712e+16
Chronos,11.2215,5.8993,6.07244219580416e+17,4.1651,64.7643,3.7009,18.2327,0.0
My-MoE,100.0,100.0,83.3333,100.0,100.0,100.0,100.0,0.0
Mean Foundation Models,14.2415,7.3231,7.995624934866944e+17,2.5791,119.0918,4.4451,10.1156,6.711827534708736e+17
