Learner,selections,avg_weight,percentage,horizon,state,year,experiment
TimesFM,467,1.0,20.41083916083916,horizon_24,excluding_sp,2022,model_topk_1_norm_std_noise_True_ep_100_lr_1e-05_2022_log
Chronos,755,1.0,21.351809954751133,horizon_24,excluding_sp,2023,model_topk_1_norm_std_noise_True_ep_100_lr_1e-05_2023_log
Moirai,733,1.0,20.729638009049772,horizon_24,excluding_sp,2023,model_topk_1_norm_std_noise_True_ep_100_lr_1e-05_2023_log
Time-MoE,725,1.0,20.50339366515837,horizon_24,excluding_sp,2023,model_topk_1_norm_std_noise_True_ep_100_lr_1e-05_2023_log
Timer,719,1.0,20.33371040723982,horizon_24,excluding_sp,2023,model_topk_1_norm_std_noise_True_ep_100_lr_1e-05_2023_log
TimesFM,604,1.0,17.081447963800905,horizon_24,excluding_sp,2023,model_topk_1_norm_std_noise_True_ep_100_lr_1e-05_2023_log
Chronos,1069,1.0,17.72214854111406,horizon_24,excluding_sp,2024,model_topk_1_norm_std_noise_True_ep_100_lr_1e-05_2024_log
Moirai,1324,1.0,21.949602122015914,horizon_24,excluding_sp,2024,model_topk_1_norm_std_noise_True_ep_100_lr_1e-05_2024_log
Time-MoE,1191,1.0,19.7446949602122,horizon_24,excluding_sp,2024,model_topk_1_norm_std_noise_True_ep_100_lr_1e-05_2024_log
Timer,1236,1.0,20.490716180371354,horizon_24,excluding_sp,2024,model_topk_1_norm_std_noise_True_ep_100_lr_1e-05_2024_log
TimesFM,1212,1.0,20.092838196286472,horizon_24,excluding_sp,2024,model_topk_1_norm_std_noise_True_ep_100_lr_1e-05_2024_log
Chronos,756,1.0,17.307692307692307,horizon_3,excluding_sp,2020,model_topk_1_norm_std_noise_True_ep_100_lr_1e-05_2020_log
Moirai,825,1.0,18.88736263736264,horizon_3,excluding_sp,2020,model_topk_1_norm_std_noise_True_ep_100_lr_1e-05_2020_log
Time-MoE,901,1.0,20.627289377289376,horizon_3,excluding_sp,2020,model_topk_1_norm_std_noise_True_ep_100_lr_1e-05_2020_log
Timer,986,1.0,22.573260073260073,horizon_3,excluding_sp,2020,model_topk_1_norm_std_noise_True_ep_100_lr_1e-05_2020_log
TimesFM,900,1.0,20.604395604395606,horizon_3,excluding_sp,2020,model_topk_1_norm_std_noise_True_ep_100_lr_1e-05_2020_log
Chronos,1123,1.0,24.541083916083917,horizon_3,excluding_sp,2021,model_topk_1_norm_std_noise_True_ep_100_lr_1e-05_2021_log
Moirai,771,1.0,16.848776223776223,horizon_3,excluding_sp,2021,model_topk_1_norm_std_noise_True_ep_100_lr_1e-05_2021_log
