Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
Moirai,94.1275,8.6493,101.7575,6.2622,2.24253780261077e+19,12.1754,23.5259,1.134442510895022e+19
Time-MoE,112.1687,60.9993,91.6377,7.8199,9.59144580349952e+17,7.8811,24.5971,5.978270742872064e+17
TimesFM,94.1979,9.827,91.1561,4.5402,1.067442180718592e+17,13.8803,20.7026,4024939262771200.0
Timer,119.7178,5.5684,65.6094,10.7862,4.127432218194739e+18,15.6993,18.9246,2.08659778895872e+17
Chronos,100.7871,5.1603,93.9646,7.4173,1.251190008446976e+17,6.4024,29.5393,5175981270630400.0
My-MoE,100.0,100.0,100.0,100.0,0.0,100.0,100.0,0.0
Mean Foundation Models,103.3644,15.2338,85.8516,6.3584,5.548127513319834e+18,8.8761,23.075,2.408167547024179e+18
