Learner,selections,avg_weight,percentage,horizon,state,year,experiment
Chronos,528,1.0,19.526627218934912,horizon_12,excluding_sp,2020,model_topk_1_norm_std_noise_False_ep_20_lr_0.001_2020_log
Moirai,540,1.0,19.97041420118343,horizon_12,excluding_sp,2020,model_topk_1_norm_std_noise_False_ep_20_lr_0.001_2020_log
Time-MoE,527,1.0,19.4896449704142,horizon_12,excluding_sp,2020,model_topk_1_norm_std_noise_False_ep_20_lr_0.001_2020_log
Timer,538,1.0,19.89644970414201,horizon_12,excluding_sp,2020,model_topk_1_norm_std_noise_False_ep_20_lr_0.001_2020_log
TimesFM,571,1.0,21.116863905325445,horizon_12,excluding_sp,2020,model_topk_1_norm_std_noise_False_ep_20_lr_0.001_2020_log
Chronos,627,1.0,20.096153846153847,horizon_12,excluding_sp,2021,model_topk_1_norm_std_noise_False_ep_20_lr_0.001_2021_log
Moirai,602,1.0,19.294871794871796,horizon_12,excluding_sp,2021,model_topk_1_norm_std_noise_False_ep_20_lr_0.001_2021_log
Time-MoE,632,1.0,20.256410256410255,horizon_12,excluding_sp,2021,model_topk_1_norm_std_noise_False_ep_20_lr_0.001_2021_log
Timer,628,1.0,20.128205128205128,horizon_12,excluding_sp,2021,model_topk_1_norm_std_noise_False_ep_20_lr_0.001_2021_log
TimesFM,631,1.0,20.224358974358974,horizon_12,excluding_sp,2021,model_topk_1_norm_std_noise_False_ep_20_lr_0.001_2021_log
Chronos,850,1.0,20.432692307692307,horizon_12,excluding_sp,2022,model_topk_1_norm_std_noise_False_ep_20_lr_0.001_2022_log
Moirai,810,1.0,19.471153846153847,horizon_12,excluding_sp,2022,model_topk_1_norm_std_noise_False_ep_20_lr_0.001_2022_log
Time-MoE,824,1.0,19.807692307692307,horizon_12,excluding_sp,2022,model_topk_1_norm_std_noise_False_ep_20_lr_0.001_2022_log
Timer,839,1.0,20.16826923076923,horizon_12,excluding_sp,2022,model_topk_1_norm_std_noise_False_ep_20_lr_0.001_2022_log
TimesFM,837,1.0,20.120192307692307,horizon_12,excluding_sp,2022,model_topk_1_norm_std_noise_False_ep_20_lr_0.001_2022_log
Chronos,680,1.0,20.432692307692307,horizon_12,excluding_sp,2023,model_topk_1_norm_std_noise_False_ep_20_lr_0.001_2023_log
Moirai,657,1.0,19.74158653846154,horizon_12,excluding_sp,2023,model_topk_1_norm_std_noise_False_ep_20_lr_0.001_2023_log
Time-MoE,672,1.0,20.192307692307693,horizon_12,excluding_sp,2023,model_topk_1_norm_std_noise_False_ep_20_lr_0.001_2023_log
Timer,660,1.0,19.83173076923077,horizon_12,excluding_sp,2023,model_topk_1_norm_std_noise_False_ep_20_lr_0.001_2023_log
TimesFM,659,1.0,19.801682692307693,horizon_12,excluding_sp,2023,model_topk_1_norm_std_noise_False_ep_20_lr_0.001_2023_log
Chronos,839,1.0,20.16826923076923,horizon_12,excluding_sp,2024,model_topk_1_norm_std_noise_False_ep_20_lr_0.001_2024_log
Moirai,834,1.0,20.048076923076923,horizon_12,excluding_sp,2024,model_topk_1_norm_std_noise_False_ep_20_lr_0.001_2024_log
Time-MoE,812,1.0,19.51923076923077,horizon_12,excluding_sp,2024,model_topk_1_norm_std_noise_False_ep_20_lr_0.001_2024_log
Timer,843,1.0,20.264423076923077,horizon_12,excluding_sp,2024,model_topk_1_norm_std_noise_False_ep_20_lr_0.001_2024_log
TimesFM,832,1.0,20.0,horizon_12,excluding_sp,2024,model_topk_1_norm_std_noise_False_ep_20_lr_0.001_2024_log
Chronos,539,1.0,19.933431952662723,horizon_24,excluding_sp,2020,model_topk_1_norm_std_noise_False_ep_20_lr_0.001_2020_log
Moirai,528,1.0,19.526627218934912,horizon_24,excluding_sp,2020,model_topk_1_norm_std_noise_False_ep_20_lr_0.001_2020_log
