Learner,selections,avg_weight,percentage,horizon,state,year,experiment
Chronos,1774,0.51309471405211,30.460164835164836,horizon_12,excluding_sp,2020,model_topk_2_norm_std_noise_False_ep_20_lr_0.0001_2020_log
Moirai,1280,0.4931268747895956,21.978021978021978,horizon_12,excluding_sp,2020,model_topk_2_norm_std_noise_False_ep_20_lr_0.0001_2020_log
Time-MoE,696,0.4848507518997823,11.95054945054945,horizon_12,excluding_sp,2020,model_topk_2_norm_std_noise_False_ep_20_lr_0.0001_2020_log
Timer,954,0.48379287470436694,16.380494505494507,horizon_12,excluding_sp,2020,model_topk_2_norm_std_noise_False_ep_20_lr_0.0001_2020_log
TimesFM,1120,0.5103330811219556,19.23076923076923,horizon_12,excluding_sp,2020,model_topk_2_norm_std_noise_False_ep_20_lr_0.0001_2020_log
Chronos,1522,0.507012828303386,24.391025641025642,horizon_12,excluding_sp,2021,model_topk_2_norm_std_noise_False_ep_20_lr_0.0001_2021_log
Moirai,1020,0.48977443885569477,16.346153846153847,horizon_12,excluding_sp,2021,model_topk_2_norm_std_noise_False_ep_20_lr_0.0001_2021_log
Time-MoE,967,0.49781015379722265,15.496794871794872,horizon_12,excluding_sp,2021,model_topk_2_norm_std_noise_False_ep_20_lr_0.0001_2021_log
Timer,1070,0.48713186324756835,17.147435897435898,horizon_12,excluding_sp,2021,model_topk_2_norm_std_noise_False_ep_20_lr_0.0001_2021_log
TimesFM,1661,0.50941784427799,26.618589743589745,horizon_12,excluding_sp,2021,model_topk_2_norm_std_noise_False_ep_20_lr_0.0001_2021_log
Chronos,2117,0.5060626800520892,25.44471153846154,horizon_12,excluding_sp,2022,model_topk_2_norm_std_noise_False_ep_20_lr_0.0001_2022_log
Moirai,1816,0.497493167100105,21.826923076923077,horizon_12,excluding_sp,2022,model_topk_2_norm_std_noise_False_ep_20_lr_0.0001_2022_log
Time-MoE,1171,0.49259080106025066,14.07451923076923,horizon_12,excluding_sp,2022,model_topk_2_norm_std_noise_False_ep_20_lr_0.0001_2022_log
Timer,1597,0.48937593714923655,19.19471153846154,horizon_12,excluding_sp,2022,model_topk_2_norm_std_noise_False_ep_20_lr_0.0001_2022_log
TimesFM,1619,0.5107229851586647,19.459134615384617,horizon_12,excluding_sp,2022,model_topk_2_norm_std_noise_False_ep_20_lr_0.0001_2022_log
Chronos,999,0.5386420600824766,30.018028846153847,horizon_12,excluding_sp,2023,model_topk_2_norm_std_noise_False_ep_20_lr_0.0001_2023_log
Moirai,656,0.4878976961098066,19.71153846153846,horizon_12,excluding_sp,2023,model_topk_2_norm_std_noise_False_ep_20_lr_0.0001_2023_log
Time-MoE,486,0.4922727838219929,14.603365384615385,horizon_12,excluding_sp,2023,model_topk_2_norm_std_noise_False_ep_20_lr_0.0001_2023_log
Timer,559,0.472293296045822,16.796875,horizon_12,excluding_sp,2023,model_topk_2_norm_std_noise_False_ep_20_lr_0.0001_2023_log
TimesFM,628,0.48181396248234304,18.870192307692307,horizon_12,excluding_sp,2023,model_topk_2_norm_std_noise_False_ep_20_lr_0.0001_2023_log
Chronos,1321,0.467825564249143,19.846754807692307,horizon_12,excluding_sp,2024,model_topk_2_norm_std_noise_False_ep_20_lr_0.0001_2024_log
Moirai,1711,0.5822027567567217,25.706129807692307,horizon_12,excluding_sp,2024,model_topk_2_norm_std_noise_False_ep_20_lr_0.0001_2024_log
Time-MoE,956,0.44026069292432346,14.36298076923077,horizon_12,excluding_sp,2024,model_topk_2_norm_std_noise_False_ep_20_lr_0.0001_2024_log
Timer,1031,0.463991272916329,15.489783653846153,horizon_12,excluding_sp,2024,model_topk_2_norm_std_noise_False_ep_20_lr_0.0001_2024_log
TimesFM,1637,0.49761105008837503,24.59435096153846,horizon_12,excluding_sp,2024,model_topk_2_norm_std_noise_False_ep_20_lr_0.0001_2024_log
Chronos,1127,0.4823955895103177,15.936085972850679,horizon_24,excluding_sp,2020,model_topk_2_norm_std_noise_False_ep_20_lr_0.0001_2020_log
Moirai,2343,0.5450579684054399,33.130656108597286,horizon_24,excluding_sp,2020,model_topk_2_norm_std_noise_False_ep_20_lr_0.0001_2020_log
Time-MoE,843,0.48098027034445023,11.92024886877828,horizon_24,excluding_sp,2020,model_topk_2_norm_std_noise_False_ep_20_lr_0.0001_2020_log
Timer,1531,0.4570567377597814,21.648755656108598,horizon_24,excluding_sp,2020,model_topk_2_norm_std_noise_False_ep_20_lr_0.0001_2020_log
TimesFM,1228,0.49678267009483484,17.36425339366516,horizon_24,excluding_sp,2020,model_topk_2_norm_std_noise_False_ep_20_lr_0.0001_2020_log
Chronos,930,0.555583393381488,20.323426573426573,horizon_24,excluding_sp,2021,model_topk_2_norm_std_noise_False_ep_20_lr_0.0001_2021_log
Moirai,1300,0.5036631925060199,28.40909090909091,horizon_24,excluding_sp,2021,model_topk_2_norm_std_noise_False_ep_20_lr_0.0001_2021_log
Time-MoE,475,0.45681013490024364,10.380244755244755,horizon_24,excluding_sp,2021,model_topk_2_norm_std_noise_False_ep_20_lr_0.0001_2021_log
Timer,885,0.48503471565785383,19.340034965034967,horizon_24,excluding_sp,2021,model_topk_2_norm_std_noise_False_ep_20_lr_0.0001_2021_log
TimesFM,986,0.476982514678102,21.547202797202797,horizon_24,excluding_sp,2021,model_topk_2_norm_std_noise_False_ep_20_lr_0.0001_2021_log
Chronos,1877,0.5031734995690825,22.560096153846153,horizon_24,excluding_sp,2022,model_topk_2_norm_std_noise_False_ep_20_lr_0.0001_2022_log
Moirai,2617,0.5338235829775689,31.454326923076923,horizon_24,excluding_sp,2022,model_topk_2_norm_std_noise_False_ep_20_lr_0.0001_2022_log
Time-MoE,758,0.45487273535580625,9.110576923076923,horizon_24,excluding_sp,2022,model_topk_2_norm_std_noise_False_ep_20_lr_0.0001_2022_log
Timer,1592,0.48367081127648975,19.134615384615383,horizon_24,excluding_sp,2022,model_topk_2_norm_std_noise_False_ep_20_lr_0.0001_2022_log
TimesFM,1476,0.4767815459792207,17.740384615384617,horizon_24,excluding_sp,2022,model_topk_2_norm_std_noise_False_ep_20_lr_0.0001_2022_log
Chronos,2079,0.5161136353514755,31.23497596153846,horizon_24,excluding_sp,2023,model_topk_2_norm_std_noise_False_ep_20_lr_0.0001_2023_log
Moirai,1435,0.48973080285334836,21.559495192307693,horizon_24,excluding_sp,2023,model_topk_2_norm_std_noise_False_ep_20_lr_0.0001_2023_log
Time-MoE,1092,0.5032334373274565,16.40625,horizon_24,excluding_sp,2023,model_topk_2_norm_std_noise_False_ep_20_lr_0.0001_2023_log
Timer,1007,0.49127817852376354,15.12920673076923,horizon_24,excluding_sp,2023,model_topk_2_norm_std_noise_False_ep_20_lr_0.0001_2023_log
TimesFM,1043,0.4870450729263137,15.670072115384615,horizon_24,excluding_sp,2023,model_topk_2_norm_std_noise_False_ep_20_lr_0.0001_2023_log
Chronos,2050,0.5257083355290134,28.987556561085974,horizon_24,excluding_sp,2024,model_topk_2_norm_std_noise_False_ep_20_lr_0.0001_2024_log
Moirai,1609,0.5555963055586652,22.751696832579185,horizon_24,excluding_sp,2024,model_topk_2_norm_std_noise_False_ep_20_lr_0.0001_2024_log
Time-MoE,952,0.4418237408419617,13.461538461538462,horizon_24,excluding_sp,2024,model_topk_2_norm_std_noise_False_ep_20_lr_0.0001_2024_log
Timer,958,0.4633369323387275,13.546380090497738,horizon_24,excluding_sp,2024,model_topk_2_norm_std_noise_False_ep_20_lr_0.0001_2024_log
TimesFM,1503,0.4656357087457648,21.252828054298643,horizon_24,excluding_sp,2024,model_topk_2_norm_std_noise_False_ep_20_lr_0.0001_2024_log
Chronos,824,0.47896871766419086,16.506410256410255,horizon_3,excluding_sp,2020,model_topk_2_norm_std_noise_False_ep_20_lr_0.0001_2020_log
Moirai,674,0.47371471931920206,13.501602564102564,horizon_3,excluding_sp,2020,model_topk_2_norm_std_noise_False_ep_20_lr_0.0001_2020_log
Time-MoE,1227,0.5088218263279838,24.579326923076923,horizon_3,excluding_sp,2020,model_topk_2_norm_std_noise_False_ep_20_lr_0.0001_2020_log
Timer,1204,0.5040424036672742,24.118589743589745,horizon_3,excluding_sp,2020,model_topk_2_norm_std_noise_False_ep_20_lr_0.0001_2020_log
TimesFM,1063,0.5182075456191321,21.294070512820515,horizon_3,excluding_sp,2020,model_topk_2_norm_std_noise_False_ep_20_lr_0.0001_2020_log
Chronos,1539,0.47145355764420643,18.497596153846153,horizon_3,excluding_sp,2021,model_topk_2_norm_std_noise_False_ep_20_lr_0.0001_2021_log
Moirai,1687,0.561068831125377,20.276442307692307,horizon_3,excluding_sp,2021,model_topk_2_norm_std_noise_False_ep_20_lr_0.0001_2021_log
Time-MoE,1554,0.4733838907309941,18.677884615384617,horizon_3,excluding_sp,2021,model_topk_2_norm_std_noise_False_ep_20_lr_0.0001_2021_log
Timer,1468,0.4614707639070395,17.64423076923077,horizon_3,excluding_sp,2021,model_topk_2_norm_std_noise_False_ep_20_lr_0.0001_2021_log
TimesFM,2072,0.5187414121817668,24.903846153846153,horizon_3,excluding_sp,2021,model_topk_2_norm_std_noise_False_ep_20_lr_0.0001_2021_log
Chronos,1530,0.48097353743182286,18.389423076923077,horizon_3,excluding_sp,2022,model_topk_2_norm_std_noise_False_ep_20_lr_0.0001_2022_log
Moirai,1659,0.540381821686421,19.939903846153847,horizon_3,excluding_sp,2022,model_topk_2_norm_std_noise_False_ep_20_lr_0.0001_2022_log
Time-MoE,1747,0.49482293890146234,20.997596153846153,horizon_3,excluding_sp,2022,model_topk_2_norm_std_noise_False_ep_20_lr_0.0001_2022_log
Timer,1684,0.4931809421885325,20.240384615384617,horizon_3,excluding_sp,2022,model_topk_2_norm_std_noise_False_ep_20_lr_0.0001_2022_log
TimesFM,1700,0.4897909791329328,20.432692307692307,horizon_3,excluding_sp,2022,model_topk_2_norm_std_noise_False_ep_20_lr_0.0001_2022_log
Chronos,1459,0.4709988722476835,17.536057692307693,horizon_3,excluding_sp,2023,model_topk_2_norm_std_noise_False_ep_20_lr_0.0001_2023_log
Moirai,1883,0.5432646813319202,22.63221153846154,horizon_3,excluding_sp,2023,model_topk_2_norm_std_noise_False_ep_20_lr_0.0001_2023_log
Time-MoE,1672,0.48413663966198,20.096153846153847,horizon_3,excluding_sp,2023,model_topk_2_norm_std_noise_False_ep_20_lr_0.0001_2023_log
Timer,1501,0.49091096087386815,18.040865384615383,horizon_3,excluding_sp,2023,model_topk_2_norm_std_noise_False_ep_20_lr_0.0001_2023_log
TimesFM,1805,0.5005603521814637,21.69471153846154,horizon_3,excluding_sp,2023,model_topk_2_norm_std_noise_False_ep_20_lr_0.0001_2023_log
Chronos,1576,0.4862912032223746,27.060439560439562,horizon_3,excluding_sp,2024,model_topk_2_norm_std_noise_False_ep_20_lr_0.0001_2024_log
Moirai,1196,0.6135014046893073,20.535714285714285,horizon_3,excluding_sp,2024,model_topk_2_norm_std_noise_False_ep_20_lr_0.0001_2024_log
Time-MoE,941,0.4436839278648814,16.15728021978022,horizon_3,excluding_sp,2024,model_topk_2_norm_std_noise_False_ep_20_lr_0.0001_2024_log
