Epoch,Train Loss
1,0.32079079976448643
2,0.2989789866484128
3,0.30053091507691604
4,0.3126273017663222
5,0.3019271745131566
6,0.28355387311715347
7,0.2736262862498944
8,0.27384108304977417
9,0.2850209978910593
10,0.2655493594132937
11,0.27415207945383513
12,0.2767159365690671
13,0.2702617668188535
14,0.25865854437534624
15,0.2768024389560406
16,0.2751865478662344
17,0.25773990842012257
18,0.26213558591329134
19,0.2551093651698186
20,0.26923659214606654
21,0.24203478602262643
22,0.26539082939808184
23,0.260931854064648
24,0.2824218662885519
25,0.2629128029713264
26,0.27194000436709476
