Epoch,Train Loss
1,0.11718750401185109
2,0.11121403368619773
3,0.10962118265720514
4,0.11085028946399689
5,0.1125457974580618
6,0.11016763632114117
7,0.1114873794408945
8,0.10849361580151778
9,0.10808489414361808
10,0.11262822552369191
11,0.11047494067595555
12,0.10833582511314979
13,0.10749881771894601
14,0.10859116109517905
15,0.11085678579715583
16,0.10759632404033954
17,0.10711455459778126
18,0.10933569360237855
19,0.10642058860797149
20,0.10851145994204742
21,0.10780484286638406
22,0.1088468128672013
23,0.1070797649713663
24,0.10699306657681099
25,0.10847247907748589
26,0.10612948468098274
27,0.1077997495348637
28,0.1085381072301131
29,0.10585183707567361
30,0.10679602279112889
31,0.10680134307879668
32,0.10674825998452994
33,0.10564020046821007
34,0.10690492735459255
35,0.1058279424905777
36,0.10877238787137546
37,0.10493837812772164
38,0.10563022356766921
39,0.10524636736282936
40,0.10476553726654786
41,0.10765503174983539
42,0.10569584312347266
43,0.10582490208057257
44,0.10663517793783775
45,0.10625647925413571
46,0.1050170843417828
47,0.10467024720632113
48,0.10659711636029758
49,0.10609512604199924
50,0.10569500407347313
