Learner,selections,avg_weight,percentage,horizon,state,year,experiment
Chronos,2244,0.5025667261976396,24.51923076923077,horizon_12,excluding_sp,2020,model_topk_2_norm_std_noise_False_ep_50_lr_0.0001_2020_log
Moirai,1747,0.4982180677452426,19.088723776223777,horizon_12,excluding_sp,2020,model_topk_2_norm_std_noise_False_ep_50_lr_0.0001_2020_log
Time-MoE,1454,0.5012385305709,15.887237762237762,horizon_12,excluding_sp,2020,model_topk_2_norm_std_noise_False_ep_50_lr_0.0001_2020_log
Timer,1656,0.49766511513271194,18.094405594405593,horizon_12,excluding_sp,2020,model_topk_2_norm_std_noise_False_ep_50_lr_0.0001_2020_log
TimesFM,2051,0.49971674733601334,22.410402097902097,horizon_12,excluding_sp,2020,model_topk_2_norm_std_noise_False_ep_50_lr_0.0001_2020_log
Chronos,4776,0.510068253100767,26.092657342657343,horizon_12,excluding_sp,2021,model_topk_2_norm_std_noise_False_ep_50_lr_0.0001_2021_log
Moirai,3287,0.49388871745639634,17.957823426573427,horizon_12,excluding_sp,2021,model_topk_2_norm_std_noise_False_ep_50_lr_0.0001_2021_log
Time-MoE,3151,0.4915709416758859,17.214816433566433,horizon_12,excluding_sp,2021,model_topk_2_norm_std_noise_False_ep_50_lr_0.0001_2021_log
Timer,3051,0.49326210863392533,16.668487762237763,horizon_12,excluding_sp,2021,model_topk_2_norm_std_noise_False_ep_50_lr_0.0001_2021_log
TimesFM,4039,0.5047336173739342,22.066215034965033,horizon_12,excluding_sp,2021,model_topk_2_norm_std_noise_False_ep_50_lr_0.0001_2021_log
Chronos,3516,0.5028266191601211,24.14835164835165,horizon_12,excluding_sp,2022,model_topk_2_norm_std_noise_False_ep_50_lr_0.0001_2022_log
Moirai,2877,0.49954791687659433,19.759615384615383,horizon_12,excluding_sp,2022,model_topk_2_norm_std_noise_False_ep_50_lr_0.0001_2022_log
Time-MoE,2446,0.4985439234694202,16.79945054945055,horizon_12,excluding_sp,2022,model_topk_2_norm_std_noise_False_ep_50_lr_0.0001_2022_log
Timer,2574,0.4998151984502849,17.678571428571427,horizon_12,excluding_sp,2022,model_topk_2_norm_std_noise_False_ep_50_lr_0.0001_2022_log
