horizon,state,year,experiment,num_epochs,min_loss
horizon_12,excluding_sp,2020,model_topk_2_norm_std_noise_True_ep_100_lr_0.0001_2020_log,14,0.1772906602575228
horizon_12,excluding_sp,2021,model_topk_2_norm_std_noise_True_ep_100_lr_0.0001_2021_log,19,0.2635405155328604
horizon_12,excluding_sp,2022,model_topk_2_norm_std_noise_True_ep_100_lr_0.0001_2022_log,32,0.1895275929799446
horizon_12,excluding_sp,2023,model_topk_2_norm_std_noise_True_ep_100_lr_0.0001_2023_log,27,0.1380557131308775
horizon_12,excluding_sp,2024,model_topk_2_norm_std_noise_True_ep_100_lr_0.0001_2024_log,31,0.1513386838711225
horizon_24,excluding_sp,2020,model_topk_2_norm_std_noise_True_ep_100_lr_0.0001_2020_log,31,0.2420347791451674
horizon_24,excluding_sp,2021,model_topk_2_norm_std_noise_True_ep_100_lr_0.0001_2021_log,38,0.1886904423053448
horizon_24,excluding_sp,2022,model_topk_2_norm_std_noise_True_ep_100_lr_0.0001_2022_log,31,0.2676478727505757
horizon_24,excluding_sp,2023,model_topk_2_norm_std_noise_True_ep_100_lr_0.0001_2023_log,46,0.2566297329389132
horizon_24,excluding_sp,2024,model_topk_2_norm_std_noise_True_ep_100_lr_0.0001_2024_log,62,0.1742254977042858
horizon_3,excluding_sp,2020,model_topk_2_norm_std_noise_True_ep_100_lr_0.0001_2020_log,29,0.0922714368655131
horizon_3,excluding_sp,2021,model_topk_2_norm_std_noise_True_ep_100_lr_0.0001_2021_log,46,0.0908727055558791
horizon_3,excluding_sp,2022,model_topk_2_norm_std_noise_True_ep_100_lr_0.0001_2022_log,29,0.0692565166033231
horizon_3,excluding_sp,2023,model_topk_2_norm_std_noise_True_ep_100_lr_0.0001_2023_log,29,0.0776722869620873
horizon_3,excluding_sp,2024,model_topk_2_norm_std_noise_True_ep_100_lr_0.0001_2024_log,63,0.0993601009249687
horizon_6,excluding_sp,2020,model_topk_2_norm_std_noise_True_ep_100_lr_0.0001_2020_log,14,0.135979875922203
horizon_6,excluding_sp,2021,model_topk_2_norm_std_noise_True_ep_100_lr_0.0001_2021_log,60,0.1349572562254392
horizon_6,excluding_sp,2022,model_topk_2_norm_std_noise_True_ep_100_lr_0.0001_2022_log,24,0.0943175880954815
horizon_6,excluding_sp,2023,model_topk_2_norm_std_noise_True_ep_100_lr_0.0001_2023_log,48,0.090818027464243
horizon_6,excluding_sp,2024,model_topk_2_norm_std_noise_True_ep_100_lr_0.0001_2024_log,56,0.1220139230673129
