Learner,selections,avg_weight,percentage,horizon,state,year,experiment
Chronos,6401,0.550306692536716,27.9763986013986,horizon_12,excluding_sp,2020,model_topk_2_norm_std_noise_False_ep_100_lr_0.0001_2020_log
Moirai,4620,0.46938066697997965,20.192307692307693,horizon_12,excluding_sp,2020,model_topk_2_norm_std_noise_False_ep_100_lr_0.0001_2020_log
Time-MoE,3213,0.4536459150666431,14.042832167832168,horizon_12,excluding_sp,2020,model_topk_2_norm_std_noise_False_ep_100_lr_0.0001_2020_log
Timer,4171,0.44796885777951656,18.229895104895103,horizon_12,excluding_sp,2020,model_topk_2_norm_std_noise_False_ep_100_lr_0.0001_2020_log
TimesFM,4475,0.5414314523106181,19.558566433566433,horizon_12,excluding_sp,2020,model_topk_2_norm_std_noise_False_ep_100_lr_0.0001_2020_log
Chronos,3899,0.5190066809790598,23.431490384615383,horizon_12,excluding_sp,2021,model_topk_2_norm_std_noise_False_ep_100_lr_0.0001_2021_log
Moirai,2733,0.4707848119879659,16.424278846153847,horizon_12,excluding_sp,2021,model_topk_2_norm_std_noise_False_ep_100_lr_0.0001_2021_log
Time-MoE,2443,0.4781114809395005,14.681490384615385,horizon_12,excluding_sp,2021,model_topk_2_norm_std_noise_False_ep_100_lr_0.0001_2021_log
Timer,3013,0.4666666588908289,18.106971153846153,horizon_12,excluding_sp,2021,model_topk_2_norm_std_noise_False_ep_100_lr_0.0001_2021_log
TimesFM,4552,0.5350714120260965,27.35576923076923,horizon_12,excluding_sp,2021,model_topk_2_norm_std_noise_False_ep_100_lr_0.0001_2021_log
Chronos,5307,0.5063556783478297,24.533099112426036,horizon_12,excluding_sp,2022,model_topk_2_norm_std_noise_False_ep_100_lr_0.0001_2022_log
Moirai,4640,0.5090631059659966,21.449704142011836,horizon_12,excluding_sp,2022,model_topk_2_norm_std_noise_False_ep_100_lr_0.0001_2022_log
Time-MoE,3855,0.5004797872518287,17.82082100591716,horizon_12,excluding_sp,2022,model_topk_2_norm_std_noise_False_ep_100_lr_0.0001_2022_log
Timer,3823,0.4779558555597477,17.67289201183432,horizon_12,excluding_sp,2022,model_topk_2_norm_std_noise_False_ep_100_lr_0.0001_2022_log
TimesFM,4007,0.5016577972016907,18.52348372781065,horizon_12,excluding_sp,2022,model_topk_2_norm_std_noise_False_ep_100_lr_0.0001_2022_log
Chronos,4048,0.5559583906113748,27.802197802197803,horizon_12,excluding_sp,2023,model_topk_2_norm_std_noise_False_ep_100_lr_0.0001_2023_log
Moirai,2882,0.5027365530327241,19.793956043956044,horizon_12,excluding_sp,2023,model_topk_2_norm_std_noise_False_ep_100_lr_0.0001_2023_log
Time-MoE,2235,0.48164346112767586,15.350274725274724,horizon_12,excluding_sp,2023,model_topk_2_norm_std_noise_False_ep_100_lr_0.0001_2023_log
Timer,2726,0.4582366523874742,18.72252747252747,horizon_12,excluding_sp,2023,model_topk_2_norm_std_noise_False_ep_100_lr_0.0001_2023_log
TimesFM,2669,0.47020136196767853,18.331043956043956,horizon_12,excluding_sp,2023,model_topk_2_norm_std_noise_False_ep_100_lr_0.0001_2023_log
Chronos,3032,0.44563107649699873,19.698544698544698,horizon_12,excluding_sp,2024,model_topk_2_norm_std_noise_False_ep_100_lr_0.0001_2024_log
Moirai,3784,0.6256356492764602,24.584199584199585,horizon_12,excluding_sp,2024,model_topk_2_norm_std_noise_False_ep_100_lr_0.0001_2024_log
Time-MoE,2403,0.41069270279359255,15.612006237006238,horizon_12,excluding_sp,2024,model_topk_2_norm_std_noise_False_ep_100_lr_0.0001_2024_log
Timer,2381,0.44195717006471164,15.469074844074845,horizon_12,excluding_sp,2024,model_topk_2_norm_std_noise_False_ep_100_lr_0.0001_2024_log
TimesFM,3792,0.5111410049662655,24.636174636174637,horizon_12,excluding_sp,2024,model_topk_2_norm_std_noise_False_ep_100_lr_0.0001_2024_log
Chronos,1472,0.4829196583115212,16.083916083916083,horizon_24,excluding_sp,2020,model_topk_2_norm_std_noise_False_ep_100_lr_0.0001_2020_log
Moirai,2997,0.5476781336573867,32.74694055944056,horizon_24,excluding_sp,2020,model_topk_2_norm_std_noise_False_ep_100_lr_0.0001_2020_log
Time-MoE,1139,0.4794154436416643,12.445367132867133,horizon_24,excluding_sp,2020,model_topk_2_norm_std_noise_False_ep_100_lr_0.0001_2020_log
Timer,1967,0.45551228488406736,21.49256993006993,horizon_24,excluding_sp,2020,model_topk_2_norm_std_noise_False_ep_100_lr_0.0001_2020_log
TimesFM,1577,0.49569057753060386,17.231206293706293,horizon_24,excluding_sp,2020,model_topk_2_norm_std_noise_False_ep_100_lr_0.0001_2020_log
Chronos,3786,0.6854413704020726,19.784698996655518,horizon_24,excluding_sp,2021,model_topk_2_norm_std_noise_False_ep_100_lr_0.0001_2021_log
Moirai,4888,0.5130626045124766,25.543478260869566,horizon_24,excluding_sp,2021,model_topk_2_norm_std_noise_False_ep_100_lr_0.0001_2021_log
Time-MoE,1770,0.3696808722775198,9.24958193979933,horizon_24,excluding_sp,2021,model_topk_2_norm_std_noise_False_ep_100_lr_0.0001_2021_log
Timer,4461,0.4658903416110058,23.31208193979933,horizon_24,excluding_sp,2021,model_topk_2_norm_std_noise_False_ep_100_lr_0.0001_2021_log
TimesFM,4231,0.4094533211734525,22.110158862876254,horizon_24,excluding_sp,2021,model_topk_2_norm_std_noise_False_ep_100_lr_0.0001_2021_log
Chronos,4441,0.5188655468898028,24.262456293706293,horizon_24,excluding_sp,2022,model_topk_2_norm_std_noise_False_ep_100_lr_0.0001_2022_log
Moirai,5621,0.5538830142007606,30.709134615384617,horizon_24,excluding_sp,2022,model_topk_2_norm_std_noise_False_ep_100_lr_0.0001_2022_log
Time-MoE,1508,0.4105690246699897,8.238636363636363,horizon_24,excluding_sp,2022,model_topk_2_norm_std_noise_False_ep_100_lr_0.0001_2022_log
Timer,3369,0.4681119309220232,18.405812937062937,horizon_24,excluding_sp,2022,model_topk_2_norm_std_noise_False_ep_100_lr_0.0001_2022_log
TimesFM,3365,0.45709792048757536,18.38395979020979,horizon_24,excluding_sp,2022,model_topk_2_norm_std_noise_False_ep_100_lr_0.0001_2022_log
Chronos,4295,0.5174461046322677,29.498626373626372,horizon_24,excluding_sp,2023,model_topk_2_norm_std_noise_False_ep_100_lr_0.0001_2023_log
Moirai,2944,0.5025282088343216,20.21978021978022,horizon_24,excluding_sp,2023,model_topk_2_norm_std_noise_False_ep_100_lr_0.0001_2023_log
Time-MoE,2405,0.49958142262734395,16.517857142857142,horizon_24,excluding_sp,2023,model_topk_2_norm_std_noise_False_ep_100_lr_0.0001_2023_log
Timer,2027,0.4844951541863702,13.921703296703297,horizon_24,excluding_sp,2023,model_topk_2_norm_std_noise_False_ep_100_lr_0.0001_2023_log
TimesFM,2889,0.48271406634574365,19.842032967032967,horizon_24,excluding_sp,2023,model_topk_2_norm_std_noise_False_ep_100_lr_0.0001_2023_log
Chronos,5817,0.5636482968572921,28.537087912087912,horizon_24,excluding_sp,2024,model_topk_2_norm_std_noise_False_ep_100_lr_0.0001_2024_log
Moirai,4438,0.5825679002547114,21.771978021978022,horizon_24,excluding_sp,2024,model_topk_2_norm_std_noise_False_ep_100_lr_0.0001_2024_log
Time-MoE,2456,0.38676586072188146,12.04866562009419,horizon_24,excluding_sp,2024,model_topk_2_norm_std_noise_False_ep_100_lr_0.0001_2024_log
Timer,3431,0.44117864103202253,16.831828885400313,horizon_24,excluding_sp,2024,model_topk_2_norm_std_noise_False_ep_100_lr_0.0001_2024_log
TimesFM,4242,0.4394720982714525,20.810439560439562,horizon_24,excluding_sp,2024,model_topk_2_norm_std_noise_False_ep_100_lr_0.0001_2024_log
Chronos,1178,0.4681129737398216,16.657239819004523,horizon_3,excluding_sp,2020,model_topk_2_norm_std_noise_False_ep_100_lr_0.0001_2020_log
Moirai,967,0.46139295844528766,13.673642533936652,horizon_3,excluding_sp,2020,model_topk_2_norm_std_noise_False_ep_100_lr_0.0001_2020_log
Time-MoE,1740,0.5141316850295012,24.604072398190045,horizon_3,excluding_sp,2020,model_topk_2_norm_std_noise_False_ep_100_lr_0.0001_2020_log
Timer,1704,0.5058481830911178,24.09502262443439,horizon_3,excluding_sp,2020,model_topk_2_norm_std_noise_False_ep_100_lr_0.0001_2020_log
TimesFM,1483,0.5272026240262966,20.97002262443439,horizon_3,excluding_sp,2020,model_topk_2_norm_std_noise_False_ep_100_lr_0.0001_2020_log
Chronos,3867,0.45665572329542575,18.226809954751133,horizon_3,excluding_sp,2021,model_topk_2_norm_std_noise_False_ep_100_lr_0.0001_2021_log
Moirai,4268,0.5854629935817174,20.11689291101056,horizon_3,excluding_sp,2021,model_topk_2_norm_std_noise_False_ep_100_lr_0.0001_2021_log
Time-MoE,4131,0.45599309405791244,19.471153846153847,horizon_3,excluding_sp,2021,model_topk_2_norm_std_noise_False_ep_100_lr_0.0001_2021_log
