Epoch,Train Loss
1,0.24162271848091713
2,0.2556386853639896
3,0.24428869898502642
4,0.2375558866904332
5,0.24343626774274385
6,0.24572506776222816
7,0.22031935247091147
8,0.2786838630071053
9,0.2646801620721817
10,0.22839626784508044
11,0.23360989873225874
12,0.22576233400748327
13,0.21135758322018844
14,0.255554015819843
15,0.23615819903520438
16,0.25006479712632984
17,0.24253335709755236
18,0.2561315263693149
19,0.208231576360189
20,0.22330779066452613
21,0.2323257544865975
22,0.2756977310547462
23,0.22326510227643526
24,0.24440681475859422
25,0.2399542606793917
26,0.21563624877196091
27,0.25073066239173597
28,0.25861396468602693
29,0.2630411581351207
