Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
Moirai,12.6799,9.2088,41.2315,4.8393,7.682759330680013e+18,11.3622,29.1503,1.201105900887081e+19
Time-MoE,17.2976,23.4911,45.0308,5.9254,2.791103910557778e+19,17.4133,16.4993,6.339098568975974e+18
TimesFM,9.2829,7.5184,29.0595,3.2421,1.7386508650545152e+19,9.1447,17.3233,0.0
Timer,14.3181,13.2827,28.7773,10.6647,1.3981348627113574e+19,8.6992,28.9761,7.993028627136512e+17
Chronos,9.1449,6.7435,26.3436,2.8293,7.873538341994496e+18,15.1112,29.353,9.21684949336064e+17
My-MoE,8.9013,7.1217,51.1641,7.484,2.160689641643049e+19,11.2257,27.6367,1.0556259096435098e+19
Mean Foundation Models,11.274,10.4914,30.9163,4.5884,1.49238723282731e+19,8.3151,23.3349,3.863040903400653e+18
