Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
Moirai,48.6458,9.5723,28.9009,6.3616,17.4297,9.7057,53.5456,1.921994643734528e+18
Time-MoE,35.3805,32.2403,30.3379,22.2671,19.188,45.5394,52.6263,2.68463373287424e+18
TimesFM,28.3747,8.2661,30.5191,6.6833,19.4017,6.0089,52.5533,3.9630453514174464e+18
Timer,30.4179,8.7734,30.2215,5.9263,20.5058,5.5926,52.4439,3.4525509073240064e+18
Chronos,46.3325,7.8807,29.2773,7.6149,19.5074,7.2727,49.012,0.0
My-MoE,37.3481,8.318,29.2928,6.7693,19.4758,6.102,53.5356,1.662916847730688e+17
Mean Foundation Models,37.4772,10.9228,29.197,9.7386,19.0987,13.7504,51.3517,2.1928919749885952e+18
