Modelo,Etanolhidratado,Gasolinac,Gasolinadeaviacao,Glp,Oleocombustivel,Oleodiesel,Querosenedeaviacao,Queroseneiluminante
Moirai,529.7344,4.9151,3.667029333429453e+18,3.7251,3.079408014118093e+18,39.4801,57.3151,7.24318585618432e+17
Time-MoE,680.9882,45.2169,3.8769935341584384e+18,6.2959,4.405430365192192e+17,71.7982,47.7063,7.43385623166976e+16
TimesFM,503.3316,6.7764,3.329739753468723e+18,3.2119,4.14683655831552e+16,13.45,47.9009,509504493977600.0
Timer,595.709,13.7387,2.378975728055091e+18,3.976,8.7874259124224e+16,48.7852,48.2853,3.3885832347648e+16
Chronos,386.4636,2.7983,3.6432184642371584e+18,3.8597,1.31189683781632e+16,16.1898,47.3053,0.0
My-MoE,612.055,2.9304,3.2256218005241856e+18,3.6903,1.923410909200384e+18,14.9,48.3408,4.12990767628288e+17
Mean Foundation Models,539.2454,13.2452,3.3791915774181376e+18,3.2411,7.305314705604608e+17,31.7975,48.5995,1.642585948946432e+17
