Epoch,Train Loss
1,0.20940025036151594
2,0.21071143333728498
3,0.21767510932225448
4,0.20909341596640074
5,0.20394481947788826
6,0.20968409455739534
7,0.20593335536810067
8,0.20596539401091063
9,0.20333319100049826
10,0.20208715475522554
11,0.19687683536456183
12,0.18222469549912673
13,0.19831733061717108
14,0.1962842712035546
15,0.19224939094139978
16,0.1888622653025847
17,0.1939909985432258
18,0.19716883966555962
19,0.19313154541529143
20,0.18333457238399065
21,0.1929840755004149
22,0.1810879764648584
23,0.190345816887342
24,0.19339816845380342
25,0.1851104165499027
26,0.19079809005443865
27,0.18648827649079835
28,0.18130957163297212
29,0.185405616576855
30,0.18043518524903518
