Epoch,Train Loss
1,0.23065819648595956
2,0.2291559324814723
3,0.20940952117626482
4,0.21870723710610315
5,0.20885119185997889
6,0.21410134205451378
7,0.21611218612927657
8,0.2052298612319506
9,0.21965188819628495
10,0.20612569497181818
11,0.20974393647450668
12,0.21140468235199267
13,0.22224859778697675
