Epoch,Train Loss
1,0.24026306775900033
2,0.24880064794650444
3,0.2593659712718083
4,0.2267843782901764
5,0.2411937816784932
6,0.2321641628558819
7,0.2408334074112085
8,0.25053844772852385
9,0.24303601109064543
10,0.21669750144848457
11,0.22876414885887733
12,0.23233245198543256
13,0.2717764973640442
14,0.23485575043238127
15,0.21064738585398748
16,0.2117559233537087
17,0.22542750376921433
18,0.24792816661871397
19,0.24920507348500764
20,0.25898254261567044
21,0.2525374430876512
22,0.24568868829653814
23,0.24464317583120787
24,0.2649496770822085
25,0.26381011192615217
