Learner,selections,avg_weight,percentage,horizon,state,year,experiment
Chronos,333,1.0,20.01201923076923,horizon_12,excluding_sp,2020,model_topk_1_norm_std_noise_False_ep_20_lr_0.001_2020_log
Moirai,317,1.0,19.05048076923077,horizon_12,excluding_sp,2020,model_topk_1_norm_std_noise_False_ep_20_lr_0.001_2020_log
Time-MoE,322,1.0,19.35096153846154,horizon_12,excluding_sp,2020,model_topk_1_norm_std_noise_False_ep_20_lr_0.001_2020_log
Timer,346,1.0,20.79326923076923,horizon_12,excluding_sp,2020,model_topk_1_norm_std_noise_False_ep_20_lr_0.001_2020_log
TimesFM,346,1.0,20.79326923076923,horizon_12,excluding_sp,2020,model_topk_1_norm_std_noise_False_ep_20_lr_0.001_2020_log
Chronos,420,1.0,20.192307692307693,horizon_12,excluding_sp,2021,model_topk_1_norm_std_noise_False_ep_20_lr_0.001_2021_log
Moirai,402,1.0,19.326923076923077,horizon_12,excluding_sp,2021,model_topk_1_norm_std_noise_False_ep_20_lr_0.001_2021_log
Time-MoE,405,1.0,19.471153846153847,horizon_12,excluding_sp,2021,model_topk_1_norm_std_noise_False_ep_20_lr_0.001_2021_log
Timer,419,1.0,20.14423076923077,horizon_12,excluding_sp,2021,model_topk_1_norm_std_noise_False_ep_20_lr_0.001_2021_log
TimesFM,434,1.0,20.865384615384617,horizon_12,excluding_sp,2021,model_topk_1_norm_std_noise_False_ep_20_lr_0.001_2021_log
Chronos,668,1.0,20.072115384615383,horizon_12,excluding_sp,2022,model_topk_1_norm_std_noise_False_ep_20_lr_0.001_2022_log
Moirai,642,1.0,19.290865384615383,horizon_12,excluding_sp,2022,model_topk_1_norm_std_noise_False_ep_20_lr_0.001_2022_log
Time-MoE,665,1.0,19.981971153846153,horizon_12,excluding_sp,2022,model_topk_1_norm_std_noise_False_ep_20_lr_0.001_2022_log
Timer,678,1.0,20.372596153846153,horizon_12,excluding_sp,2022,model_topk_1_norm_std_noise_False_ep_20_lr_0.001_2022_log
TimesFM,675,1.0,20.282451923076923,horizon_12,excluding_sp,2022,model_topk_1_norm_std_noise_False_ep_20_lr_0.001_2022_log
Chronos,482,1.0,21.066433566433567,horizon_12,excluding_sp,2023,model_topk_1_norm_std_noise_False_ep_20_lr_0.001_2023_log
Moirai,439,1.0,19.187062937062937,horizon_12,excluding_sp,2023,model_topk_1_norm_std_noise_False_ep_20_lr_0.001_2023_log
Time-MoE,443,1.0,19.361888111888113,horizon_12,excluding_sp,2023,model_topk_1_norm_std_noise_False_ep_20_lr_0.001_2023_log
Timer,471,1.0,20.585664335664337,horizon_12,excluding_sp,2023,model_topk_1_norm_std_noise_False_ep_20_lr_0.001_2023_log
TimesFM,453,1.0,19.79895104895105,horizon_12,excluding_sp,2023,model_topk_1_norm_std_noise_False_ep_20_lr_0.001_2023_log
Chronos,417,1.0,20.048076923076923,horizon_12,excluding_sp,2024,model_topk_1_norm_std_noise_False_ep_20_lr_0.001_2024_log
Moirai,399,1.0,19.182692307692307,horizon_12,excluding_sp,2024,model_topk_1_norm_std_noise_False_ep_20_lr_0.001_2024_log
Time-MoE,399,1.0,19.182692307692307,horizon_12,excluding_sp,2024,model_topk_1_norm_std_noise_False_ep_20_lr_0.001_2024_log
Timer,443,1.0,21.298076923076923,horizon_12,excluding_sp,2024,model_topk_1_norm_std_noise_False_ep_20_lr_0.001_2024_log
TimesFM,422,1.0,20.28846153846154,horizon_12,excluding_sp,2024,model_topk_1_norm_std_noise_False_ep_20_lr_0.001_2024_log
Chronos,349,1.0,20.973557692307693,horizon_24,excluding_sp,2020,model_topk_1_norm_std_noise_False_ep_20_lr_0.001_2020_log
Moirai,323,1.0,19.411057692307693,horizon_24,excluding_sp,2020,model_topk_1_norm_std_noise_False_ep_20_lr_0.001_2020_log
Time-MoE,312,1.0,18.75,horizon_24,excluding_sp,2020,model_topk_1_norm_std_noise_False_ep_20_lr_0.001_2020_log
Timer,349,1.0,20.973557692307693,horizon_24,excluding_sp,2020,model_topk_1_norm_std_noise_False_ep_20_lr_0.001_2020_log
TimesFM,331,1.0,19.891826923076923,horizon_24,excluding_sp,2020,model_topk_1_norm_std_noise_False_ep_20_lr_0.001_2020_log
Chronos,358,1.0,19.123931623931625,horizon_24,excluding_sp,2021,model_topk_1_norm_std_noise_False_ep_20_lr_0.001_2021_log
Moirai,360,1.0,19.23076923076923,horizon_24,excluding_sp,2021,model_topk_1_norm_std_noise_False_ep_20_lr_0.001_2021_log
